"covariates","waic_increase"
"human_fp",19348.7416004495
"pop_den",1651.79577891451
"tree",10524.9033419268
"grassland",16552.9078341042
"shrub",9672.85354144317
"built",10771.3414245801
"bare",11659.9736482912
"cattle",8140.46566746668
