"covariates","waic_increase"
"human_fp",4154.19871731522
"tree",1577.94244746822
"shrub",8822.07604656662
"cropland",9399.01181874584
"built",3415.3642031104
"water",1821.17246615815
"wetland",1005.62494387445
"cattle",8886.27073052812
"tsetse",6993.34085225567
