"covariates","waic_increase"
"human_fp",752.745325724827
"pop_den",1871.09983052111
"tree",77.7255529365793
"grassland",1696.96682826314
"shrub",26.9481128454136
"cropland",41.7354319325386
"built",1192.16665747826
"bare",8078.51510234513
"cattle",14404.5153477066
"tsetse",3103.3355429497
