"covariates","waic_increase"
"elevation",2227.62886921541
"pop_den",1012.65318093052
"tree",6759.10129073115
"grassland",3889.83094396319
"shrub",1414.14975262717
"cropland",7170.79008548675
"bare",30.9140745295445
"cattle",4262.05169783318
"tsetse",71.7594335170288
