"covariates","waic_increase"
"elevation",3451.87024638739
"pop_den",883.455678525475
"tree",19478.5630637133
"grassland",6774.38734582279
"cropland",1593.65125552175
"built",3600.72291496061
"bare",4139.42635844779
"water",3774.65723248955
"cattle",3688.50229491272
"tsetse",4923.93684193201
