"covariates","waic_increase"
"pop_den",898.80591697849
"tree",6495.96915762369
"grassland",7885.55481445621
"cropland",3677.92220253024
"bare",462.478330506987
"water",198.297398735333
"wetland",255.708455622043
"cattle",11541.6934786687
"tsetse",875.493009002232
