"covariates","waic_increase"
"pop_den",3209.2798157893
"tree",3753.93660761784
"grassland",2890.81571019109
"shrub",3255.72590105436
"cropland",3700.47083002882
"water",720.153892627954
"cattle",6264.98037403908
