"covariates","waic_increase"
"human_fp",3289.65320518937
"pop_den",2941.51423245126
"tree",4692.20424066461
"grassland",4528.14291530229
"shrub",2875.91175825166
"cropland",2846.44833809323
"water",2016.24206111113
"tsetse",3795.09255804343
