"covariates","waic_increase"
"human_fp",8880.1331915711
"pop_den",848.951331054304
"tree",3520.69289891145
"shrub",3908.29581264312
"cropland",2698.83786975755
"built",2715.07261969962
"wetland",46.5117660951801
"cattle",10873.3474886611
"tsetse",2772.66843133479
