"covariates","waic_increase"
"tree",11462.8897538065
"grassland",12582.2341428047
"built",4986.3940055421
"water",6534.90102212748
"cattle",14516.7234707977
"tsetse",10253.8478842762
"pop_den",1472.2938381751
