"covariates","waic_increase"
"tree",15814.8976597917
"grassland",5498.23414104108
"cropland",1979.40121659164
"bare",4806.76800166602
"water",4661.43515659732
"wetland",3544.70837151595
"cattle",14979.6700742206
"tsetse",5979.60885087575
