"covariates","waic_increase"
"pop_den",1174.89976823241
"tree",395.359452757853
"grassland",229.478909746787
"shrub",355.173168442838
"cropland",387.04440711638
"built",36.3485367527028
"water",28.679641062161
"cattle",13214.7718408136
"elevation",306.045596487289
