"covariates","waic_increase"
"elevation",2966.52399270577
"pop_den",2400.69114922878
"tree",7599.23913402914
"grassland",6049.6744890667
"cropland",2611.90158631484
"bare",909.427391485951
"cattle",8782.85393057128
"tsetse",19.076783447963
