"covariates","waic_increase"
"tree",14965.7563708126
"grassland",11989.4178503429
"cropland",1394.8848420479
"built",1400.36009648581
"water",1255.88735665761
"cattle",7239.77371047189
"tsetse",6502.48045491287
"pop_den",19.952783711924
