"covariates","waic_increase"
"human_fp",6787.46835304837
"pop_den",1084.82511529551
"grassland",3632.19638797992
"shrub",6673.88424342712
"cropland",6303.62972135036
"built",707.526036887211
"water",4838.00238545673
"cattle",31333.6690654732
