"covariates","waic_increase"
"elevation",7483.63294946501
"pop_den",1121.3604255073
"tree",25889.1796498677
"grassland",16723.6484155862
"cropland",15285.6144287129
"bare",624.919030370511
"cattle",12872.1364840343
"water",73.6092216800898
