"covariates","waic_increase"
"pop_den",2254.92980797349
"shrub",15308.7478112435
"cropland",6018.72516980616
"bare",4558.80981291436
"water",6044.58285276128
"cattle",11433.0169380742
"tsetse",6683.8363395416
