"covariates","waic_increase"
"pop_den",1072.63493109439
"tree",452.799553151628
"grassland",369.330377040686
"shrub",576.60846580808
"cropland",524.876155917031
"built",174.322310499556
"water",455.274394462569
"wetland",396.389563332967
"cattle",6792.05279905393
"precipitation",104.536656339653
