"covariates","waic_increase"
"pop_den",1154.01678964451
"tree",1915.6500455775
"grassland",1547.97980215873
"shrub",1746.4846451883
"cropland",1782.90612489367
"built",1449.16239164507
"water",1790.04231882722
"cattle",8926.6587228911
