"covariates","waic_increase"
"human_fp",2114.00362714005
"pop_den",7299.85767383713
"tree",6611.04740674174
"grassland",10752.7191522646
"shrub",6383.71497591392
"bare",4742.46770486928
"water",6498.96873830355
"cattle",9276.4174562749
