"Latitude","Longitude","value","variable"
5.87828291457286,4.29213467336683,0.888294227857155,"Mean"
5.94805929648241,4.29213467336683,0.886066067162382,"Mean"
6.01783567839196,4.29213467336683,0.868525967733388,"Mean"
6.08761206030151,4.29213467336683,0.577489553987408,"Mean"
6.15738844221106,4.29213467336683,0.45868213664198,"Mean"
6.2271648241206,4.29213467336683,0.860435854501252,"Mean"
6.29694120603015,4.29213467336683,0.56171534965227,"Mean"
6.3667175879397,4.29213467336683,0.863664856037376,"Mean"
6.43649396984925,4.29213467336683,0.868219004178411,"Mean"
6.50627035175879,4.29213467336683,0.865315458926104,"Mean"
6.57604673366834,4.29213467336683,0.862314914147159,"Mean"
6.64582311557789,4.29213467336683,0.859214433703933,"Mean"
6.71559949748744,4.29213467336683,0.856011054112162,"Mean"
6.78537587939698,4.29213467336683,0.852701791880386,"Mean"
5.87828291457286,4.35055326633166,0.888956779438136,"Mean"
5.94805929648241,4.35055326633166,0.404429815396847,"Mean"
6.01783567839196,4.35055326633166,0.60046763052263,"Mean"
6.08761206030151,4.35055326633166,0.858062601688079,"Mean"
6.15738844221106,4.35055326633166,0.583471784405868,"Mean"
6.2271648241206,4.35055326633166,0.85933850628139,"Mean"
6.29694120603015,4.35055326633166,0.792665600874436,"Mean"
6.3667175879397,4.35055326633166,0.550472816364773,"Mean"
6.43649396984925,4.35055326633166,0.821551793280629,"Mean"
6.50627035175879,4.35055326633166,0.534296357833224,"Mean"
6.57604673366834,4.35055326633166,0.544207120591838,"Mean"
6.64582311557789,4.35055326633166,0.531471289472879,"Mean"
6.71559949748744,4.35055326633166,0.835423310170512,"Mean"
6.78537587939698,4.35055326633166,0.369538574111569,"Mean"
6.85515226130653,4.35055326633166,0.835905730125772,"Mean"
5.80850653266332,4.40897185929648,0.89179727670406,"Mean"
5.87828291457286,4.40897185929648,0.623987016172029,"Mean"
5.94805929648241,4.40897185929648,0.604305768100285,"Mean"
6.01783567839196,4.40897185929648,0.596641604156929,"Mean"
6.08761206030151,4.40897185929648,0.613528285337287,"Mean"
6.15738844221106,4.40897185929648,0.581115316232211,"Mean"
6.2271648241206,4.40897185929648,0.629195497430307,"Mean"
6.29694120603015,4.40897185929648,0.596838821230349,"Mean"
6.3667175879397,4.40897185929648,0.548375243629577,"Mean"
6.43649396984925,4.40897185929648,0.541419306661527,"Mean"
6.50627035175879,4.40897185929648,0.535019386906627,"Mean"
6.57604673366834,4.40897185929648,0.525562602635669,"Mean"
6.64582311557789,4.40897185929648,0.51973247904772,"Mean"
6.71559949748744,4.40897185929648,0.830828444317249,"Mean"
6.78537587939698,4.40897185929648,0.493409751663851,"Mean"
6.85515226130653,4.40897185929648,0.811680518021202,"Mean"
6.92492864321608,4.40897185929648,0.427312302032457,"Mean"
5.73873015075377,4.46739045226131,0.8945876021006,"Mean"
5.80850653266332,4.46739045226131,0.661927915006592,"Mean"
5.87828291457286,4.46739045226131,0.640763583782719,"Mean"
5.94805929648241,4.46739045226131,0.604990250036471,"Mean"
6.01783567839196,4.46739045226131,0.56970432313513,"Mean"
6.08761206030151,4.46739045226131,0.588878539152401,"Mean"
6.15738844221106,4.46739045226131,0.590663444828936,"Mean"
6.2271648241206,4.46739045226131,0.570948244495981,"Mean"
6.29694120603015,4.46739045226131,0.602301902911773,"Mean"
6.3667175879397,4.46739045226131,0.549677042367604,"Mean"
6.43649396984925,4.46739045226131,0.56878316255907,"Mean"
6.50627035175879,4.46739045226131,0.541648445707896,"Mean"
6.57604673366834,4.46739045226131,0.547412119464362,"Mean"
6.64582311557789,4.46739045226131,0.515898726107197,"Mean"
6.71559949748744,4.46739045226131,0.504015215414417,"Mean"
6.78537587939698,4.46739045226131,0.488920023542505,"Mean"
6.85515226130653,4.46739045226131,0.47717281869983,"Mean"
6.92492864321608,4.46739045226131,0.469913544234819,"Mean"
6.99470502512563,4.46739045226131,0.808991507237391,"Mean"
7.06448140703518,4.46739045226131,0.781191756160643,"Mean"
7.13425778894472,4.46739045226131,0.417471698679414,"Mean"
7.20403417085427,4.46739045226131,0.365671551336385,"Mean"
7.27381055276382,4.46739045226131,0.316890222481294,"Mean"
7.34358693467337,4.46739045226131,0.346445355023203,"Mean"
7.41336331658291,4.46739045226131,0.283625696524207,"Mean"
7.48313969849246,4.46739045226131,0.222285478774563,"Mean"
7.55291608040201,4.46739045226131,0.221097594466369,"Mean"
5.73873015075377,4.52580904522613,0.628514035000698,"Mean"
5.80850653266332,4.52580904522613,0.617189954868493,"Mean"
5.87828291457286,4.52580904522613,0.599444515687663,"Mean"
5.94805929648241,4.52580904522613,0.460375787471641,"Mean"
6.01783567839196,4.52580904522613,0.574670637367921,"Mean"
6.08761206030151,4.52580904522613,0.585380388408139,"Mean"
6.15738844221106,4.52580904522613,0.590200684785374,"Mean"
6.2271648241206,4.52580904522613,0.569624525378281,"Mean"
6.29694120603015,4.52580904522613,0.555435496308195,"Mean"
6.3667175879397,4.52580904522613,0.495902560968708,"Mean"
6.43649396984925,4.52580904522613,0.541557697597003,"Mean"
6.50627035175879,4.52580904522613,0.530208539028519,"Mean"
6.57604673366834,4.52580904522613,0.522960963879585,"Mean"
6.64582311557789,4.52580904522613,0.519032591961109,"Mean"
6.71559949748744,4.52580904522613,0.519024038263315,"Mean"
6.78537587939698,4.52580904522613,0.487633882704264,"Mean"
6.85515226130653,4.52580904522613,0.478942554984218,"Mean"
6.92492864321608,4.52580904522613,0.451590618771621,"Mean"
