"Latitude","Longitude","value","variable"
5.87828291457286,4.29213467336683,0.784970093224125,"Mean"
5.94805929648241,4.29213467336683,0.771969782941529,"Mean"
6.01783567839196,4.29213467336683,0.711522649357838,"Mean"
6.08761206030151,4.29213467336683,0.994549049656803,"Mean"
6.15738844221106,4.29213467336683,0.984380108991395,"Mean"
6.2271648241206,4.29213467336683,0.696797967890118,"Mean"
6.29694120603015,4.29213467336683,0.991127591262388,"Mean"
6.3667175879397,4.29213467336683,0.672471125502366,"Mean"
6.43649396984925,4.29213467336683,0.663012437810395,"Mean"
6.50627035175879,4.29213467336683,0.644925872400159,"Mean"
6.57604673366834,4.29213467336683,0.626254950759421,"Mean"
6.64582311557789,4.29213467336683,0.607028597494743,"Mean"
6.71559949748744,4.29213467336683,0.58728176062491,"Mean"
6.78537587939698,4.29213467336683,0.567055537177982,"Mean"
5.87828291457286,4.35055326633166,0.776228858406682,"Mean"
5.94805929648241,4.35055326633166,0.982370073955792,"Mean"
6.01783567839196,4.35055326633166,0.144794581575375,"Mean"
6.08761206030151,4.35055326633166,0.289020432647616,"Mean"
6.15738844221106,4.35055326633166,0.142943832756425,"Mean"
6.2271648241206,4.35055326633166,0.691112548735919,"Mean"
6.29694120603015,4.35055326633166,0.100328301005482,"Mean"
6.3667175879397,4.35055326633166,0.139126423860598,"Mean"
6.43649396984925,4.35055326633166,0.112795976136619,"Mean"
6.50627035175879,4.35055326633166,0.137134468178242,"Mean"
6.57604673366834,4.35055326633166,0.140961982335003,"Mean"
6.64582311557789,4.35055326633166,0.137360298953797,"Mean"
6.71559949748744,4.35055326633166,0.550855668014001,"Mean"
6.78537587939698,4.35055326633166,0.955882789449075,"Mean"
6.85515226130653,4.35055326633166,0.459786399378925,"Mean"
5.80850653266332,4.40897185929648,0.780457366112948,"Mean"
5.87828291457286,4.40897185929648,0.153937050431147,"Mean"
5.94805929648241,4.40897185929648,0.145578470861307,"Mean"
6.01783567839196,4.40897185929648,0.155646478567421,"Mean"
6.08761206030151,4.40897185929648,0.158244094839278,"Mean"
