"Latitude","Longitude","value","variable"
5.87828291457286,4.29213467336683,0.456540375290149,"Mean"
5.94805929648241,4.29213467336683,0.450480182395347,"Mean"
6.01783567839196,4.29213467336683,0.47059692919716,"Mean"
6.08761206030151,4.29213467336683,0.751967598486614,"Mean"
6.15738844221106,4.29213467336683,0.749541510653017,"Mean"
6.2271648241206,4.29213467336683,0.425994503306613,"Mean"
6.29694120603015,4.29213467336683,0.771383870205618,"Mean"
6.3667175879397,4.29213467336683,0.41364192509602,"Mean"
6.43649396984925,4.29213467336683,0.40744802672205,"Mean"
6.50627035175879,4.29213467336683,0.401246310904748,"Mean"
6.57604673366834,4.29213467336683,0.395039792055982,"Mean"
6.64582311557789,4.29213467336683,0.388831536223102,"Mean"
6.71559949748744,4.29213467336683,0.382624655133634,"Mean"
6.78537587939698,4.29213467336683,0.376422299907267,"Mean"
5.87828291457286,4.35055326633166,0.459219441193268,"Mean"
5.94805929648241,4.35055326633166,0.74883394733,"Mean"
6.01783567839196,4.35055326633166,0.754308972606281,"Mean"
6.08761206030151,4.35055326633166,0.440419794207264,"Mean"
6.15738844221106,4.35055326633166,0.753323457231155,"Mean"
6.2271648241206,4.35055326633166,0.42857066100284,"Mean"
6.29694120603015,4.35055326633166,0.421903302817575,"Mean"
6.3667175879397,4.35055326633166,0.717189555022544,"Mean"
6.43649396984925,4.35055326633166,0.409487574687862,"Mean"
6.50627035175879,4.35055326633166,0.6798380010505,"Mean"
6.57604673366834,4.35055326633166,0.672014076723019,"Mean"
6.64582311557789,4.35055326633166,0.676543207439738,"Mean"
6.71559949748744,4.35055326633166,0.39340582994478,"Mean"
6.78537587939698,4.35055326633166,0.698354567807697,"Mean"
6.85515226130653,4.35055326633166,0.412995641561597,"Mean"
5.80850653266332,4.40897185929648,0.4680032521134,"Mean"
5.87828291457286,4.40897185929648,0.75370909082805,"Mean"
5.94805929648241,4.40897185929648,0.756919976059954,"Mean"
6.01783567839196,4.40897185929648,0.755673582359932,"Mean"
6.08761206030151,4.40897185929648,0.756053997260329,"Mean"
6.15738844221106,4.40897185929648,0.747435166279743,"Mean"
6.2271648241206,4.40897185929648,0.739437105133864,"Mean"
6.29694120603015,4.40897185929648,0.728027804117032,"Mean"
6.3667175879397,4.40897185929648,0.71081285914467,"Mean"
6.43649396984925,4.40897185929648,0.692317320763357,"Mean"
6.50627035175879,4.40897185929648,0.677547804609034,"Mean"
6.57604673366834,4.40897185929648,0.666739886084325,"Mean"
6.64582311557789,4.40897185929648,0.673703791993108,"Mean"
6.71559949748744,4.40897185929648,0.386085306278122,"Mean"
6.78537587939698,4.40897185929648,0.662502885284319,"Mean"
6.85515226130653,4.40897185929648,0.381581924269973,"Mean"
6.92492864321608,4.40897185929648,0.68272116973004,"Mean"
5.73873015075377,4.46739045226131,0.476827309862826,"Mean"
5.80850653266332,4.46739045226131,0.75751480093684,"Mean"
5.87828291457286,4.46739045226131,0.759024082853873,"Mean"
5.94805929648241,4.46739045226131,0.752947860833398,"Mean"
6.01783567839196,4.46739045226131,0.748355107722577,"Mean"
6.08761206030151,4.46739045226131,0.749076978940168,"Mean"
6.15738844221106,4.46739045226131,0.740101561780821,"Mean"
6.2271648241206,4.46739045226131,0.734373774858392,"Mean"
6.29694120603015,4.46739045226131,0.729681588443746,"Mean"
6.3667175879397,4.46739045226131,0.699981118434367,"Mean"
6.43649396984925,4.46739045226131,0.681992911077813,"Mean"
6.50627035175879,4.46739045226131,0.665548357422127,"Mean"
6.57604673366834,4.46739045226131,0.657697407403981,"Mean"
6.64582311557789,4.46739045226131,0.654907826286878,"Mean"
6.71559949748744,4.46739045226131,0.639410856035224,"Mean"
6.78537587939698,4.46739045226131,0.650551023371153,"Mean"
6.85515226130653,4.46739045226131,0.654350704679116,"Mean"
6.92492864321608,4.46739045226131,0.668350964528269,"Mean"
6.99470502512563,4.46739045226131,0.363775094471213,"Mean"
7.06448140703518,4.46739045226131,0.357094716047003,"Mean"
7.13425778894472,4.46739045226131,0.730121310516004,"Mean"
7.20403417085427,4.46739045226131,0.722320767932841,"Mean"
7.27381055276382,4.46739045226131,0.708554591432829,"Mean"
7.34358693467337,4.46739045226131,0.697307290381783,"Mean"
7.41336331658291,4.46739045226131,0.707283662294694,"Mean"
7.48313969849246,4.46739045226131,0.640230880083555,"Mean"
7.55291608040201,4.46739045226131,0.610230045478758,"Mean"
5.73873015075377,4.52580904522613,0.758804851013923,"Mean"
5.80850653266332,4.52580904522613,0.764535433591422,"Mean"
5.87828291457286,4.52580904522613,0.757122920787553,"Mean"
5.94805929648241,4.52580904522613,0.755981670874495,"Mean"
6.01783567839196,4.52580904522613,0.741982704585233,"Mean"
6.08761206030151,4.52580904522613,0.739360114399735,"Mean"
6.15738844221106,4.52580904522613,0.728639242939326,"Mean"
6.2271648241206,4.52580904522613,0.723350669349639,"Mean"
6.29694120603015,4.52580904522613,0.705594510938284,"Mean"
