"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.221628618335839,1692,0.173546750583399,1295,0.279942800894452,2174
"Adamawa",0.349144713612512,46123,0.299711875346289,39493,0.39725781295478,52796
"Akwa Ibom",0.229349000678838,1867,0.14009251397061,1144,0.370620895861049,2727
"Anambra",0.346898121544012,7319,0.31369298577135,6656,0.380713891580126,7997
"Bauchi",0.305108401213054,116704,0.280078499433729,109342,0.331198802430906,124206
"Bayelsa",0.128577848466657,227,0.00601357592418051,16,0.710638667879555,764
"Benue",0.251120634685117,53912,0.227502145666681,48818,0.275812570223356,59232
"Borno",0.670193332874818,56645,0.582436890012731,51673,0.734245314742652,60284
"Cross River",0.218154543518882,3148,0.188210146827881,2810,0.266029796111292,3529
"Delta",0.268108966703166,7902,0.127145953619697,4378,0.632532243154682,13061
"Ebonyi",0.313242565393593,10854,0.287640418194573,9972,0.339736468433665,11766
"Edo",0.463923808087584,16317,0.373580713907844,13979,0.553744741798545,18694
"Ekiti",0.374287828867791,2151,0.344146306075935,1975,0.405166623477944,2333
"Enugu",0.309856252733562,11017,0.284022382008639,10107,0.336615771747438,11958
"Federal Capital Territory",0.368677254559107,83351,0.339936161838782,76852,0.398154970358926,90012
"Gombe",0.311887195824741,29994,0.284182071168915,27816,0.340079814573538,32236
"Imo",0.265560583338038,2847,0.196877882116294,2229,0.342177391540667,3510
"Jigawa",0.203328417612509,0,0.167065009734275,0,0.243957069371718,0
"Kaduna",0.289129276242655,136770,0.269985273011798,127488,0.308869237847465,146294
"Kano",0.194151993143414,391,0.171940097665265,333,0.217788659648013,455
"Katsina",0.114863675760129,1847,0.090207894373785,718,0.14743894217708,3716
"Kebbi",0.0961229195467861,58848,0.0667119230232813,43507,0.133467658540982,77616
"Kogi",0.38912695007473,122660,0.353726374268695,111634,0.425146170753756,133850
"Kwara",0.223707632335235,104597,0.2009736116062,94238,0.248016902999701,115634
"Lagos",0.75893125928509,2717,0.662920923520262,2391,0.849650697829186,3040
"Nasarawa",0.413167921106039,194222,0.385550552352927,181323,0.441124606429961,207285
"Niger",0.20298752464483,324203,0.179885283265064,288935,0.227742969679536,362028
"Ogun",0.653039897595696,26165,0.584447388951469,23445,0.71414833733976,28642
"Ondo",0.540253045753453,4338,0.449157451449724,3604,0.632439816311311,5041
"Osun",0.407868969271829,13098,0.377649963956497,12091,0.43857925685948,14128
"Oyo",0.276096794649565,73885,0.246858070898574,65838,0.306925376734949,82389
"Plateau",0.34919746960775,222737,0.326141403619633,208278,0.372754436305535,237485
"Rivers",0.124283284306048,269,0.0214737595636205,69,0.566279939892484,699
"Sokoto",0.0413447211141891,9374,0.0260036049193663,6031,0.0625956304246782,13984
"Taraba",0.127987012771058,121316,0.110970934612694,106178,0.147550442724619,138816
"Yobe",0.398486834723804,19919,0.290094141905865,13548,0.505688310407317,26086
"Zamfara",0.0759972223424811,26049,0.0586141891557814,21100,0.0971559298140136,31802
"Total",0.291857838476896,1915475,0.249380410227753,1719303,0.347405591508057,2126271
