"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.229761168827822,1779,0.18838338116007,1439,0.278622930099318,2183
"Adamawa",0.234640541233943,30176,0.189453326332833,24445,0.282358876183272,36450
"Akwa Ibom",0.199268675344142,1666,0.14353968074813,1200,0.269253516383276,2247
"Anambra",0.327082341599224,6859,0.296006397580351,6196,0.365713517903617,7710
"Bauchi",0.363884241902775,122152,0.337085471657981,115336,0.391705305679253,129137
"Bayelsa",0.179574965676055,404,0.0387835641037569,96,0.434314287647933,953
"Benue",0.311968770128867,65690,0.292299797480465,61454,0.332615264905083,70185
"Borno",0.547441335947691,38903,0.461024697132127,31371,0.624093533837771,46344
"Cross River",0.20201514512841,3232,0.177060328398101,2923,0.232414901998539,3581
"Delta",0.279430636927056,8497,0.168436554812017,5338,0.446934942882501,13277
"Ebonyi",0.326403719154784,11202,0.304072353088658,10447,0.349360325843058,11979
"Edo",0.455884363579254,16666,0.392511023944051,14951,0.522159000702942,18468
"Ekiti",0.372291564152852,2256,0.345966771492016,2102,0.399170047339858,2413
"Enugu",0.35411482326093,12599,0.332253453073418,11836,0.376477353875323,13379
"Federal Capital Territory",0.336841342315203,74540,0.314133090253772,69534,0.36016477611168,79682
"Gombe",0.31835552273147,30016,0.293102478342114,27994,0.344944927671485,32093
"Imo",0.244658297115196,2440,0.192369240570206,2005,0.304066533719578,2926
"Jigawa",0.235907085823396,0,0.200998624428053,0,0.275661830132916,0
"Kaduna",0.29156365891732,125222,0.274014677055901,117363,0.309684821805023,133341
"Kano",0.273988138815208,844,0.248332356207236,751,0.301408021098065,941
"Katsina",0.142289864821876,2215,0.114145995515874,1084,0.177079416057978,3889
"Kebbi",0.0770372197583401,53700,0.0474712672789719,35567,0.119343034630946,78016
"Kogi",0.448392172818192,140521,0.421367275631531,132087,0.476484924872782,149335
"Kwara",0.302260824536999,140139,0.276685459099434,128687,0.329221830059188,152193
"Lagos",0.587254986932874,2052,0.485574446418321,1688,0.707588804114178,2493
"Nasarawa",0.40857685014181,190576,0.384134763158368,179155,0.434117774859321,202477
"Niger",0.227729129703407,360855,0.203084085933542,321834,0.254868657377027,403732
"Ogun",0.583621628976977,24616,0.51626161854266,21872,0.648502680258318,27207
"Ondo",0.457623789444483,3753,0.393643842358757,3243,0.529122272769678,4312
"Osun",0.319915872714679,10595,0.293314447321598,9707,0.347802658060254,11534
"Oyo",0.320805086343851,89711,0.290421565029057,81272,0.352607708938355,98517
"Plateau",0.341447288049685,218733,0.31987337269973,205356,0.363789568578042,232465
"Rivers",0.158021467386705,350,0.0625801226498225,150,0.318238471996713,671
"Sokoto",0.0206867892389004,5207,0.0114520490460636,3023,0.0345340712997763,8349
"Taraba",0.107060553308261,104947,0.0936113689723635,92190,0.122467689372939,119737
"Yobe",0.161351535814245,3242,0.125001127749792,1799,0.211014440598525,5484
"Zamfara",0.0636960781300072,23598,0.0478487516080485,18705,0.0836395234517822,29444
"Total",0.276688879913697,1929954,0.240874604623301,1744197,0.317929732514067,2137143
