"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.246600037966444,1906,0.200494331811786,1525,0.301282061831812,2360
"Adamawa",0.29318642080897,37586,0.246814020443972,31736,0.338621466279259,43486
"Akwa Ibom",0.197068749450776,1634,0.136744933609752,1134,0.273705747053701,2264
"Anambra",0.336401365930279,7077,0.312947412975001,6615,0.360492790113506,7550
"Bauchi",0.298102645667445,110710,0.280413688615232,105494,0.316409746490907,116005
"Bayelsa",0.24367807157551,562,0.0323307693723519,81,0.651277250519983,1466
"Benue",0.34758796628113,73641,0.328926961358012,69663,0.366634672781995,77706
"Borno",0.657298321195453,55370,0.60167550237035,51470,0.703327317297376,58483
"Cross River",0.221620921327959,3522,0.196942067514439,3217,0.248081258390965,3843
"Delta",0.327076748227434,9985,0.166496674429313,5403,0.543393724793817,16111
"Ebonyi",0.330099412981827,11378,0.308693865087119,10652,0.35207426284031,12122
"Edo",0.44726998536765,16731,0.381509021115393,15029,0.516149039139313,18514
"Ekiti",0.41749799029091,2453,0.392437189574274,2309,0.442864644135748,2599
"Enugu",0.381399808084556,13491,0.360232853461039,12759,0.402939107124677,14236
"Federal Capital Territory",0.357449251807193,77868,0.338119941377871,73668,0.377150786586213,82153
"Gombe",0.264572920048372,27651,0.244567228728975,25839,0.285313962037206,29514
"Imo",0.266403497863305,2686,0.208199337451644,2197,0.332392841479462,3228
"Jigawa",0.180307171049595,0,0.151698005999331,0,0.213507179550695,0
"Kaduna",0.294415827069026,133992,0.278713307021698,126853,0.310525733885556,141306
"Kano",0.20886128002792,451,0.190866788104548,400,0.22778436628134,505
"Katsina",0.146278222249193,2023,0.119833910385772,876,0.179967013170305,3848
"Kebbi",0.099733354244021,67135,0.0697136433424153,50520,0.138819965531514,87614
"Kogi",0.476139557304553,147294,0.451317741455078,139736,0.501047574064932,154877
"Kwara",0.280366872647546,128358,0.256957289598281,118019,0.30507225976909,139236
"Lagos",0.662659358144451,2407,0.566565920858581,2069,0.748840896155993,2707
"Nasarawa",0.454971515031327,213074,0.434241933836851,203364,0.475810366613601,222841
"Niger",0.226932282252591,361542,0.205475983404324,327353,0.249866554496244,398129
"Ogun",0.614190768192998,25441,0.548901081924888,22836,0.675237382380856,27870
"Ondo",0.488488186646602,4092,0.416036524972285,3497,0.562830764337687,4712
"Osun",0.362690772986839,11862,0.337130680015105,11022,0.38884456396258,12724
"Oyo",0.302123228159649,81182,0.273939975828273,73551,0.331614329791462,89177
"Plateau",0.350856572971565,226934,0.333650752025331,216174,0.36833183204914,237833
"Rivers",0.217241224474042,468,0.0680696504417159,169,0.458727162437058,934
"Sokoto",0.079567713154636,13987,0.053649736551215,9193,0.113143753788496,20320
"Taraba",0.109956277383141,106236,0.0962777542691645,93979,0.12562454667975,120243
"Yobe",0.189596510718564,7107,0.129443566279252,3810,0.271883882207975,11818
"Zamfara",0.139442923305956,45013,0.113604445840411,38305,0.169165161845835,52441
"Total",0.294302920163344,2032851,0.257959668045919,1860518,0.336962192448148,2220776
