"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.242837179877495,1910,0.192445064348353,1489,0.303691325960192,2421
"Adamawa",0.380020051604833,49888,0.335645993912108,43881,0.422743479306627,55896
"Akwa Ibom",0.22856161654226,1898,0.154034295404762,1286,0.321431226947788,2658
"Anambra",0.359175953394887,7664,0.330101857863383,7069,0.389218266272628,8276
"Bauchi",0.361621501463329,127796,0.336371798021937,120660,0.387682481616377,135033
"Bayelsa",0.476796997598795,612,0.0996406776443025,159,0.861126475513478,1107
"Benue",0.302831981988471,64076,0.28179169243888,59574,0.324581365928435,68735
"Borno",0.62312790079473,42514,0.551371614890307,35202,0.685247641578732,49644
"Cross River",0.195740184245966,3131,0.170922547304842,2825,0.222736972881747,3456
"Delta",0.467940267938265,14012,0.248894833102422,7786,0.680612004858379,20080
"Ebonyi",0.31857472566501,10962,0.293707376353398,10107,0.344275656976615,11845
"Edo",0.48585657346719,17508,0.411845401110888,15550,0.558689528610565,19456
"Ekiti",0.390101447316061,2346,0.361981315831282,2181,0.418738833047981,2514
"Enugu",0.3501373051905,12472,0.325974376064523,11621,0.374933320026996,13344
"Federal Capital Territory",0.338685553615578,75323,0.315145757800427,69993,0.362972504313843,80831
"Gombe",0.366670342807989,35017,0.339347389198736,32705,0.3946383091725,37374
"Imo",0.276820863114466,2724,0.211730677235378,2186,0.35121166854731,3329
"Jigawa",0.205566883752221,0,0.175982892538426,0,0.239725032792002,0
"Kaduna",0.283390091873016,121378,0.265181434032816,113281,0.302200242429662,129742
"Kano",0.241509539165175,663,0.218398292211159,585,0.265867356795398,746
"Katsina",0.135699781079139,2104,0.107349889471243,826,0.173118342931427,4224
"Kebbi",0.131174297275012,85024,0.0948526091198567,65079,0.175842072400445,108458
"Kogi",0.450593938940437,141181,0.423157226327646,132670,0.478295752432024,149763
"Kwara",0.272076222243068,127615,0.248677398701998,116992,0.296848448815255,138817
"Lagos",0.766481948363677,2773,0.68318072796046,2486,0.836350835800773,3009
"Nasarawa",0.399003498233823,186578,0.374396043376317,174989,0.424000907403394,198359
"Niger",0.234975931341108,382354,0.212117846716651,345192,0.259295711700455,421882
"Ogun",0.654695804796927,27266,0.591575744017674,24773,0.712301304993015,29539
"Ondo",0.519420305419055,4287,0.441150237539894,3633,0.591396256613746,4887
"Osun",0.322118890499399,10540,0.295788094914986,9662,0.349325822336429,11451
"Oyo",0.286307255208074,78905,0.257302742438205,70843,0.316817937292519,87387
"Plateau",0.354052382689266,227540,0.332139624107982,213896,0.376418516868772,241434
"Rivers",0.348198294940005,705,0.121877605101884,269,0.634069356878433,1260
"Sokoto",0.0366761961869155,9227,0.0236285252444634,6436,0.0546697393325219,12880
"Taraba",0.118421126024294,115126,0.103380992063329,100917,0.135842411929179,131880
"Yobe",0.153428699517442,2671,0.121693337826369,1510,0.196933949296614,4558
"Zamfara",0.0785248798446165,29633,0.060967317134366,24189,0.0998665663776648,35902
"Total",0.300857770633276,2025422,0.259679876025124,1832503,0.34402448073748,2232177
