"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.262680775759111,2057,0.209813492431269,1617,0.321796680937344,2550
"Adamawa",0.295018329982773,40418,0.245116747324998,33374,0.345611795395119,47779
"Akwa Ibom",0.343647055805923,2805,0.255388426896162,2073,0.433921911820188,3557
"Anambra",0.380943246639333,8103,0.349771925933771,7464,0.412625726673703,8751
"Bauchi",0.307257264853754,114971,0.279941486516426,107278,0.335917141205492,122820
"Bayelsa",0.697839369550666,1569,0.39642007494153,922,0.902260150685662,2018
"Benue",0.286302392981164,61287,0.260761231280934,55865,0.31282733078013,66907
"Borno",0.609014221569968,46786,0.53118009676611,39433,0.675872442483827,53525
"Cross River",0.251920704399565,3582,0.220376304500733,3202,0.284717512889364,3987
"Delta",0.605333103933747,18058,0.440975396365919,13394,0.734326043731278,21776
"Ebonyi",0.325223669089877,11258,0.297948628896911,10315,0.35337932842737,12232
"Edo",0.490581457247535,16812,0.414238710870695,14685,0.561413922270873,18847
"Ekiti",0.351334388178762,2076,0.319360089039744,1889,0.384309449248183,2268
"Enugu",0.312712104409824,11129,0.285732904277038,10177,0.340690539671337,12116
"Federal Capital Territory",0.313285919080958,70369,0.284660918587043,63890,0.343068145796603,77112
"Gombe",0.329479377447676,30669,0.299499347681927,28105,0.360250996045108,33314
"Imo",0.321133929477634,3242,0.254469940156572,2676,0.392462971538141,3842
"Jigawa",0.159603668985809,0,0.130323410205481,0,0.193891926193875,0
"Kaduna",0.276603492302158,125651,0.256573527079032,115864,0.29734018059584,135752
"Kano",0.202071710133743,435,0.179778987493655,370,0.225695267316894,506
"Katsina",0.153221893403766,2100,0.124877824205621,989,0.188369456690644,3785
"Kebbi",0.0834160694371695,51117,0.0601682676004542,38571,0.113082930448962,66570
"Kogi",0.390546456320288,122728,0.355184361609021,111811,0.426716775531818,133868
"Kwara",0.249896972381348,116753,0.224020725496235,105032,0.277474421082255,129193
"Lagos",0.854386514754015,3037,0.798612566555091,2838,0.899304621599496,3195
"Nasarawa",0.378290934177712,177125,0.350256012938615,163997,0.406907285028938,190534
"Niger",0.208583517851995,323451,0.184684395534106,286612,0.233940535425429,362928
"Ogun",0.701164093658088,28776,0.64313759449393,26411,0.753026080642226,30902
"Ondo",0.54105774895558,4409,0.466726106144112,3777,0.60573105145973,4954
"Osun",0.331074159376413,10702,0.303128523428812,9777,0.359887391352935,11659
"Oyo",0.298568335912572,81445,0.267628429966629,72882,0.331032992709531,90439
"Plateau",0.328368047500152,209367,0.30392834264701,193741,0.353474738347127,225409
"Rivers",0.556823375930747,1102,0.360071750740725,715,0.727608701636958,1457
"Sokoto",0.087769561042961,17209,0.0589045651153912,11117,0.124645690564511,25124
"Taraba",0.12124136710009,114730,0.104025790059868,99503,0.141220470992314,132402
"Yobe",0.137593160837474,3143,0.0995500402024368,1530,0.193715842621931,5888
"Zamfara",0.129800220634965,37644,0.103739536741994,31187,0.159993682466443,44938
"Total",0.296218369806138,1876114,0.254470229297627,1673081,0.337522749008007,2092903
