"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.268714568452217,2170,0.212297854424964,1698,0.329426478357329,2682
"Adamawa",0.341796970501681,44924,0.292728124150977,38204,0.390970542466523,52022
"Akwa Ibom",0.407243836303735,3167,0.291573849291944,2446,0.5011092974014,3862
"Anambra",0.305209297116475,6329,0.269059851591624,5569,0.351042336938356,7330
"Bauchi",0.318555549767366,111110,0.291379894044593,103473,0.346978118175843,118991
"Bayelsa",0.78044218174962,1150,0.354298085038075,798,0.96451681005057,1322
"Benue",0.272407676851773,59041,0.246594426123268,53374,0.299800407994799,65098
"Borno",0.696304152058637,57581,0.632996447431156,53036,0.748757267430633,60954
"Cross River",0.205033615213457,3115,0.164955096627154,2751,0.241105501084496,3504
"Delta",0.67137124385977,15511,0.410157924191213,12235,0.809183854697581,17714
"Ebonyi",0.313824868250607,10950,0.286833172142667,10014,0.341717802863251,11916
"Edo",0.521907483444324,16626,0.457010419996435,14756,0.577185433104038,18301
"Ekiti",0.302070348373402,1792,0.272194302942445,1614,0.333218758879842,1979
"Enugu",0.271837400830037,9730,0.247101545840582,8850,0.297676473180657,10648
"Federal Capital Territory",0.281215043600892,63402,0.256450842281005,57726,0.307094122079308,69335
"Gombe",0.306730468153142,28218,0.277068829934575,25989,0.337519822556989,30522
"Imo",0.36262149614315,3505,0.291991638638756,2912,0.435908519384729,4122
"Jigawa",0.236217806823906,0,0.198918263016351,0,0.279103284604551,0
"Kaduna",0.279781472423051,128195,0.260385174429433,119023,0.299936293350434,137702
"Kano",0.244008091982974,601,0.218122184784317,523,0.271790724858394,685
"Katsina",0.151111161183212,2180,0.122238212762149,1037,0.18703063501331,3916
"Kebbi",0.072849156354644,44901,0.0442841636369407,30079,0.114495486612434,65419
"Kogi",0.315028098759363,99564,0.282381616454497,89289,0.349521402270835,110447
"Kwara",0.248425488254775,114187,0.221303365397531,102041,0.277379756412076,127138
"Lagos",0.743460810084494,2491,0.629043550249499,2124,0.842969081382034,2788
"Nasarawa",0.401101150001805,190231,0.373249868717868,177163,0.430449334773989,203955
"Niger",0.187156496608743,289432,0.161920617623175,251671,0.215080345173529,331385
"Ogun",0.625897552952924,25676,0.560430140784069,22971,0.689406138592655,28180
"Ondo",0.541995993951656,4200,0.47143561550166,3715,0.602211450641331,4620
"Osun",0.319011125346649,10517,0.290850868918371,9560,0.348506801304246,11526
"Oyo",0.311147516181109,86982,0.278687108831082,77894,0.345485062753355,96528
"Plateau",0.331272977335813,208308,0.307595002398384,193636,0.355968779909546,223447
"Rivers",0.63843521059962,939,0.255592079674639,586,0.856444035665111,1217
"Sokoto",0.0710913975817287,13199,0.0436508068420416,7619,0.108417092627625,20977
"Taraba",0.121247774484729,116274,0.104266581525373,100682,0.141141261958001,134738
"Yobe",0.268565482718722,10455,0.188760438581479,6097,0.367640437916889,16089
"Zamfara",0.11390521103687,31387,0.0893695344162631,25719,0.142842825332522,37894
"Total",0.309055476599161,1818042,0.260429022688512,1616875,0.35301653337965,2038950
