"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.199338418743266,1577,0.156123454745001,1217,0.25178410601644,2015
"Adamawa",0.303266686031145,40917,0.24805699875716,33040,0.36146459640403,49692
"Akwa Ibom",0.186784000561902,1545,0.123677730009955,1032,0.265657827611659,2187
"Anambra",0.298614849023972,6342,0.257854902620024,5453,0.344687229364559,7358
"Bauchi",0.282688368771987,100529,0.258631399937828,93268,0.307929970520745,108022
"Bayelsa",0.49349883791036,885,0.13486960919106,252,0.836668573311846,1533
"Benue",0.302028789990062,64953,0.277764059237522,59612,0.327324988938882,70530
"Borno",0.667494815056359,56427,0.60519696422195,52036,0.718879754466036,59774
"Cross River",0.178072744468227,2879,0.151140351357643,2542,0.207416562415923,3250
"Delta",0.462410432403924,13782,0.259845987592272,8029,0.651787165987479,19152
"Ebonyi",0.25686244117863,8887,0.23339698369491,8079,0.281476523486158,9734
"Edo",0.453347969168086,16414,0.381972532559392,14469,0.525560149271629,18396
"Ekiti",0.438298454488349,2571,0.405982986951789,2383,0.470966002677167,2762
"Enugu",0.310408226423358,11072,0.285791053993689,10203,0.33588598795105,11971
"Federal Capital Territory",0.307022932513906,67209,0.281806847493924,61557,0.333204176256055,73092
"Gombe",0.254667767222025,25797,0.227554849144764,23600,0.283483279829157,28082
"Imo",0.247124610289702,2432,0.189295835471168,1946,0.313772971098518,2980
"Jigawa",0.176243336611663,0,0.144016087232493,0,0.215985393516433,0
"Kaduna",0.276759119694545,122066,0.25770108869776,113166,0.296561495853507,131330
"Kano",0.225032423397842,483,0.200173191294716,416,0.251894587118842,555
"Katsina",0.133088638521667,1575,0.10846541988688,708,0.164165841607375,2966
"Kebbi",0.112755140570644,70700,0.0738199368644,50281,0.164964547283127,96920
"Kogi",0.426741545679426,132090,0.393710958882014,121718,0.460340735076611,142635
"Kwara",0.239848288236791,109722,0.216418810777165,99245,0.264928285538941,120906
"Lagos",0.749312343345461,2734,0.642775671627379,2358,0.834477001768373,3020
"Nasarawa",0.382739951037784,178570,0.354759529476562,165501,0.411750365511255,192162
"Niger",0.212007502446204,337534,0.186257149528863,297919,0.240225329791042,380707
"Ogun",0.636538529927631,26114,0.5688366559859,23421,0.69801892777956,28581
"Ondo",0.518597413405029,4325,0.439737961621093,3660,0.592900206189744,4955
"Osun",0.348809285467862,11456,0.319222148321766,10471,0.379348934765047,12477
"Oyo",0.258219699223455,68202,0.228496465894824,60294,0.290328947373155,76689
"Plateau",0.306954875992344,195402,0.283907287036888,181041,0.330904248755306,210207
"Rivers",0.375136762512933,753,0.149054793966469,319,0.626303164119568,1246
"Sokoto",0.047069176231553,9662,0.029554740536565,6231,0.071145951335369,14281
"Taraba",0.132286442924766,120267,0.111198126950027,102762,0.158522146823866,141904
"Yobe",0.195520988744081,7339,0.130551261885639,3735,0.285169273956066,12579
"Zamfara",0.0922739389573805,33047,0.0718002494658095,27014,0.116975769444597,39980
"Total",0.286894479467704,1856261,0.243274868881252,1648981,0.333259166618664,2084630
