"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.175371624393529,1385,0.136123884328222,1057,0.22521892894243,1804
"Adamawa",0.333615458910966,40912,0.280589241231018,33698,0.385509881230565,48381
"Akwa Ibom",0.155181807446888,1295,0.0938188753329077,790,0.238995828578583,1976
"Anambra",0.339123344968101,7334,0.304864398627904,6631,0.374612284269743,8060
"Bauchi",0.305860381020957,96850,0.279351157139676,88336,0.333492511087183,105692
"Bayelsa",0.222630249343272,407,0.017461186351233,39,0.658233889108945,1182
"Benue",0.309056242896471,66562,0.281732536698586,60662,0.337434884159225,72691
"Borno",0.721733204985947,59739,0.674519329261584,57299,0.759631376040862,61543
"Cross River",0.152503427331485,2819,0.12995661896395,2498,0.1780564295182,3170
"Delta",0.400222481235707,11991,0.191633942761204,6276,0.649215011339599,18747
"Ebonyi",0.284745952745902,9824,0.258916095373594,8933,0.311727994689136,10755
"Edo",0.532242438877135,19402,0.445750319703549,17068,0.614817277831948,21648
"Ekiti",0.489648257224486,2922,0.453922343445255,2715,0.525405580615595,3128
"Enugu",0.331637183472381,11988,0.303489932900912,10991,0.360712542482769,13015
"Federal Capital Territory",0.287071307740319,62332,0.261829170645427,56746,0.313487163856013,68192
"Gombe",0.234040920467606,21797,0.207329379204804,19431,0.262780292901356,24302
"Imo",0.233826892631246,2367,0.169619085737309,1815,0.30809438665822,2989
"Jigawa",0.202265317108753,0,0.167094264038742,0,0.242998231693791,0
"Kaduna",0.299602775176462,126634,0.277562086086157,115466,0.322436354542904,138259
"Kano",0.251266251192975,455,0.225563187690377,378,0.278572029562081,541
"Katsina",0.13509276562713,1481,0.107863215183656,524,0.171148251224795,3205
"Kebbi",0.144454358079095,73410,0.0990874618445426,53897,0.200836179714346,96950
"Kogi",0.443401612733057,138142,0.404496275923242,126062,0.482900793609878,150392
"Kwara",0.238941435329694,109435,0.216123319104343,99202,0.263276611134332,120317
"Lagos",0.730469957904624,2679,0.624480337518098,2328,0.817214894616443,2964
"Nasarawa",0.428731825125617,200491,0.39879861513064,186546,0.459064150318635,214628
"Niger",0.179972819567631,288699,0.157754756358108,253750,0.204387727017927,326824
"Ogun",0.641467210722882,26293,0.572876508487667,23558,0.704793264222261,28792
"Ondo",0.586444642156607,4856,0.497579565876193,4118,0.66893331548401,5553
"Osun",0.384601086899051,12726,0.353242752122956,11682,0.416722695841023,13800
"Oyo",0.264894588118352,71279,0.236000819506015,63408,0.295490046614586,79623
"Plateau",0.339044004915275,209971,0.311731371204773,193029,0.367153629941413,227401
"Rivers",0.188910934844231,423,0.0444594942947332,121,0.452485551538235,943
"Sokoto",0.0710928929102203,12218,0.0458414187931415,8314,0.105029473544333,17343
"Taraba",0.123562287229867,115150,0.103670655452534,97697,0.147758943435482,136809
"Yobe",0.237034656063959,8872,0.156650909409772,4669,0.340589765290856,14658
"Zamfara",0.102487249538233,30163,0.0782554654192347,24005,0.131812344643763,37308
"Total",0.297025128860479,1853302,0.254518761355171,1643739,0.346657102977639,2083584
