"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.248575785802763,1986,0.197745708122468,1564,0.30511780503295,2458
"Adamawa",0.292138931491749,39972,0.23523693858043,31860,0.354357412355521,49320
"Akwa Ibom",0.346351091349561,2846,0.261694143749809,2143,0.431419638686751,3556
"Anambra",0.32523145094802,6844,0.283214303389875,5936,0.375073212669674,7946
"Bauchi",0.282389609630464,101572,0.255561025506351,93713,0.310748852108601,109678
"Bayelsa",0.73539115697208,1667,0.488359980711105,1091,0.897875703297474,2034
"Benue",0.285816652323792,62097,0.25737778083604,55891,0.315643772607831,68606
"Borno",0.71889998793559,60133,0.660907157927898,56706,0.765895741993475,62572
"Cross River",0.214004498622903,3365,0.183036295986974,2940,0.247875520245304,3828
"Delta",0.630414780205225,18833,0.483862355584533,14633,0.748368922913678,22242
"Ebonyi",0.310774919706602,10844,0.282650704361448,9864,0.339873348243953,11856
"Edo",0.487203946567821,16303,0.414112351191292,14220,0.555308067848622,18303
"Ekiti",0.407107846832545,2383,0.371412695427002,2173,0.443535380587837,2596
"Enugu",0.305900680081592,10971,0.278332336056366,9992,0.334494136373078,11985
"Federal Capital Territory",0.284366563449134,63235,0.255036145151199,56544,0.31515741358773,70268
"Gombe",0.265920588353057,25595,0.234864049587448,23171,0.298447539615632,28132
"Imo",0.338966706071005,3370,0.272382356852022,2800,0.409253936881195,3967
"Jigawa",0.172257080248121,0,0.139138577587689,0,0.21326436259871,0
"Kaduna",0.281664795522498,131465,0.261038246169447,121283,0.303104818604404,142034
"Kano",0.218913181667639,417,0.193144150135782,355,0.246751330443953,485
"Katsina",0.110254704659897,1034,0.0894914961104408,491,0.135951728385438,1898
"Kebbi",0.101445875268434,60450,0.0642570394163748,41503,0.152344655608353,85434
"Kogi",0.339655430089612,105364,0.302328447533801,93728,0.378375036561506,117400
"Kwara",0.235585366575669,105975,0.208976542994992,94256,0.264154632894126,118540
"Lagos",0.744079844026059,2686,0.64605611214014,2300,0.826712670853395,2989
"Nasarawa",0.374718887036668,176077,0.344639987263574,162044,0.406225335682444,190816
"Niger",0.19075440202302,295356,0.163940158022399,255292,0.220121966820411,339440
"Ogun",0.623487155756773,25349,0.554736276951166,22556,0.687372363686332,27931
"Ondo",0.548567964688863,4462,0.473878552924632,3811,0.614889118767018,5038
"Osun",0.37253932075643,12417,0.341440045115807,11369,0.404389989465622,13494
"Oyo",0.291709926792349,78848,0.259144803892596,69996,0.326835397135773,88286
"Plateau",0.319502563261046,203015,0.294119594774826,186948,0.345897616621216,219584
"Rivers",0.587077159921435,1206,0.414266173251562,850,0.744922071652804,1538
"Sokoto",0.0430920918119696,9204,0.0243997126635436,5379,0.0705461997018838,14735
"Taraba",0.144770556826637,129970,0.120179531928828,109114,0.17523278708318,155886
"Yobe",0.256904435655204,11605,0.170157147149563,6243,0.365534553590152,18399
"Zamfara",0.0783843053224918,26816,0.057568796998423,20927,0.104632222827554,33836
"Total",0.30036186692474,1813733,0.257080804385367,1593685,0.34486731639811,2057109
