"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.323184729278958,2518,0.261684236427693,2007,0.388567454088958,3064
"Adamawa",0.384676087717461,51101,0.339384706360816,44840,0.428328418558974,57342
"Akwa Ibom",0.409946028114114,3408,0.312283353905264,2593,0.519442935485868,4308
"Anambra",0.379599360506893,7921,0.34743724190638,7265,0.412259385682542,8587
"Bauchi",0.320255179674322,117308,0.293356831783869,109794,0.34830869344035,124962
"Bayelsa",0.367877738239118,836,0.131680447964974,307,0.699294922749983,1627
"Benue",0.284936840264541,60910,0.260238031632106,55621,0.310531565231029,66384
"Borno",0.670748933870765,53401,0.600816324387176,47087,0.727752125977542,58424
"Cross River",0.285719701241412,4051,0.25352251316521,3675,0.326614370928013,4478
"Delta",0.430422168593984,12916,0.276527715503781,8640,0.651694091560415,19128
"Ebonyi",0.371852787212291,12843,0.344523922398563,11899,0.39975124547394,13805
"Edo",0.479957536385756,15853,0.405886845092397,13856,0.549532603285991,17799
"Ekiti",0.298194872310918,1754,0.271460697289654,1595,0.32598791837885,1919
"Enugu",0.326510504585637,11555,0.300687024339334,10642,0.353160411144882,12496
"Federal Capital Territory",0.330555850024905,74568,0.303020729869141,68296,0.359031266127834,81054
"Gombe",0.331035211876899,29912,0.304053685979842,27700,0.358593761156296,32190
"Imo",0.37241946052943,3752,0.297889980934257,3123,0.449658858652842,4399
"Jigawa",0.198722055372693,0,0.164194170699436,0,0.238374024283233,0
"Kaduna",0.293815953010482,137546,0.274361826557613,128251,0.313862142333076,147072
"Kano",0.215982992502199,498,0.193342176600691,427,0.239824645972832,574
"Katsina",0.124039332967592,1858,0.0979431276813273,779,0.157937098704203,3616
"Kebbi",0.0704613349619938,44655,0.050790387051315,32802,0.0958861270640626,59509
"Kogi",0.351181945635915,110821,0.319135376552801,100841,0.384132612533192,121054
"Kwara",0.255793412603166,118507,0.229291569377898,106623,0.283939851634286,131079
"Lagos",0.801837096307395,2838,0.734441620589764,2602,0.873301096430553,3095
"Nasarawa",0.40442329661962,190339,0.377286762284244,177619,0.431932990331938,203239
"Niger",0.218597916962429,335610,0.195334206500436,299787,0.243097580561656,373794
"Ogun",0.677253175865192,27703,0.616376098448887,25228,0.732555751140268,29950
"Ondo",0.512720018154591,4125,0.438727385855764,3501,0.581626718338155,4660
"Osun",0.331757546777997,10746,0.304522062183354,9846,0.359804626431319,11677
"Oyo",0.308233016586908,84797,0.277037946623358,76075,0.340885276156902,93932
"Plateau",0.34274779252079,217889,0.319497971898115,203300,0.366534188922073,232795
"Rivers",0.292316626299964,674,0.137000639045718,340,0.566230683169762,1216
"Sokoto",0.0371302952251831,7219,0.0216544853134807,4178,0.05940418509411,11727
"Taraba",0.12474994930835,119415,0.108174775722549,104103,0.143793303743211,137284
"Yobe",0.216863876018874,7592,0.150569252209209,4088,0.306359491045581,12578
"Zamfara",0.0870267392040329,28603,0.0658913802516989,22944,0.112927727503808,35232
"Total",0.299004484035525,1916039,0.258811077508447,1722278,0.344490745678488,2126054
