"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.227228926059824,1785,0.177315147526558,1370,0.285931534909468,2275
"Adamawa",0.388438857223215,52409,0.33710350473841,44878,0.440514226769686,60665
"Akwa Ibom",0.293970819463557,2400,0.201063473284642,1637,0.389896518094552,3194
"Anambra",0.357319391270959,7549,0.31556148376001,6648,0.408045666225412,8676
"Bauchi",0.333237690607361,113625,0.305775161765858,105791,0.361751680453012,121655
"Bayelsa",0.581718044248524,1091,0.214627744760717,455,0.879933395780489,1573
"Benue",0.308099854164384,66860,0.281204588583246,60991,0.336101646049699,72973
"Borno",0.745403772207068,61549,0.698527597719467,59398,0.78252509843334,63127
"Cross River",0.21609231102235,3376,0.185937757777544,2994,0.25000540771537,3793
"Delta",0.591912449324325,17601,0.390909965007897,12064,0.758389136755319,22082
"Ebonyi",0.317362093002186,11004,0.291114964101023,10099,0.344481425077774,11939
"Edo",0.545159223936191,18603,0.464280772896262,16381,0.616242223001871,20633
"Ekiti",0.441536174248967,2591,0.406651902088204,2386,0.476807178263143,2797
"Enugu",0.318732701472272,11412,0.292038462447213,10467,0.3463469831016,12389
"Federal Capital Territory",0.320320851296742,71224,0.294706948967267,65529,0.346845696670079,77121
"Gombe",0.293641123900209,27391,0.264973447537645,25109,0.323416137886202,29760
"Imo",0.304565889316122,3085,0.233755727817405,2484,0.381047707352037,3724
"Jigawa",0.252035977309559,0,0.211135191515041,0,0.300107731642969,0
"Kaduna",0.31352423797311,142317,0.292920306886184,132471,0.334838090237224,152487
"Kano",0.270612187525908,633,0.24352083584289,553,0.299490710888059,719
"Katsina",0.152317051874245,2017,0.121748329562989,829,0.191481125738072,3949
"Kebbi",0.0978668561910811,58413,0.0622639892723151,40129,0.147340745508872,82800
"Kogi",0.403536782326843,126408,0.366553274856228,114878,0.441427913636512,138178
"Kwara",0.266450981214969,122376,0.239801300614968,110472,0.294746929534318,134980
"Lagos",0.816081333273422,2888,0.728699222377431,2537,0.887561945726593,3151
"Nasarawa",0.433446614079586,203941,0.403936180619266,190171,0.464083643952613,218287
"Niger",0.215746950296885,336307,0.189355810606939,296278,0.244370057799089,379947
"Ogun",0.700643251180631,28526,0.637686976384329,26093,0.756251481072485,30709
"Ondo",0.600794919366569,4841,0.518917136558611,4142,0.672446403607131,5478
"Osun",0.407326147297145,13420,0.375862540723231,12356,0.439260674021145,14504
"Oyo",0.32295416316105,87963,0.290587973258865,79085,0.35777538019863,97373
"Plateau",0.353801314227636,222614,0.328887519196026,207051,0.379580327350639,238560
"Rivers",0.466040181126389,951,0.238353884300568,501,0.69354164694692,1406
"Sokoto",0.0530046322006328,9885,0.0314615003055539,5786,0.0834268107212077,15737
"Taraba",0.147377291207793,137647,0.124952432394814,117698,0.175154523652601,162664
"Yobe",0.337970797892003,14791,0.240319324403166,9183,0.447201618709258,21134
"Zamfara",0.0981221226517563,30615,0.074952743802593,24686,0.126254318814593,37504
"Total",0.330925776814452,2020109,0.284733617901644,1803581,0.37774198400164,2257942
