"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.225878071606182,1791,0.177025239656787,1386,0.280708986702554,2247
"Adamawa",0.21536367081307,28746,0.16748129823708,22230,0.26874178632241,36355
"Akwa Ibom",0.28422711037479,2379,0.20323967033846,1708,0.400487309485927,3248
"Anambra",0.311693837255024,6582,0.27335163977736,5766,0.357940431292692,7594
"Bauchi",0.278595042678434,97965,0.25252089472332,90359,0.306066515869062,105839
"Bayelsa",0.326025532103747,675,0.104691231667297,238,0.83171485409577,1165
"Benue",0.26270392001838,56737,0.236265866189969,50965,0.290717040813794,62875
"Borno",0.640154913463932,55043,0.565535135130258,49665,0.70167806386401,59140
"Cross River",0.186210735476816,2979,0.15842419199515,2624,0.22544635174982,3403
"Delta",0.410254320123968,12164,0.261710927141244,8184,0.714780636790646,16709
"Ebonyi",0.297533043200788,10335,0.270507852785128,9398,0.325604254050271,11307
"Edo",0.484362128248511,16195,0.412338416666676,14174,0.552982843074147,18188
"Ekiti",0.343324406242759,2040,0.310487818723665,1845,0.377257664235513,2240
"Enugu",0.275298076235828,9871,0.249357709012612,8948,0.30241532343788,10835
"Federal Capital Territory",0.290797617590068,65609,0.264442299397581,59611,0.318337453050119,71875
"Gombe",0.254814119203182,24247,0.226097800687171,22047,0.285301215967672,26546
"Imo",0.304235034867866,3033,0.238970346250262,2476,0.373001668651168,3617
"Jigawa",0.177036521496039,0,0.145186181908496,0,0.214837123176052,0
"Kaduna",0.268259453365584,122985,0.24823414637606,113244,0.289130935122164,133130
"Kano",0.209687675253629,480,0.184901428151071,409,0.236720790987797,558
"Katsina",0.116647799144501,1431,0.0940566666781632,694,0.144767992121978,2569
"Kebbi",0.158548849303424,90979,0.108186437664236,66707,0.221591964860098,120208
"Kogi",0.333689449954328,105113,0.297322524353568,93687,0.371708842291882,117042
"Kwara",0.243236761363239,112146,0.216887947275331,100351,0.271464422773014,124751
"Lagos",0.720012542903593,2548,0.618594997589265,2172,0.830464034279092,2955
"Nasarawa",0.373708979510067,176372,0.344645592493035,162782,0.404168491391628,190624
"Niger",0.211391877413878,337408,0.184346561707224,295925,0.241065604054498,382558
"Ogun",0.623656488033032,25501,0.554207629040447,22717,0.688380793294861,28080
"Ondo",0.516547954422,4162,0.441505266203047,3534,0.592279570626282,4739
"Osun",0.329631719707803,10907,0.300210951550038,9918,0.3602107868875,11941
"Oyo",0.282677592915821,77954,0.251206546428659,69220,0.316517366836708,87248
"Plateau",0.301264275943766,189872,0.277397489926089,174886,0.326152967883168,205384
"Rivers",0.258371225373393,592,0.118554422051792,300,0.645255026223642,1130
"Sokoto",0.0567474542424316,12564,0.0354482948864143,8180,0.0861526620863431,18490
"Taraba",0.116605952114189,111367,0.0991961171252555,95651,0.13750620343452,130225
"Yobe",0.195354404126091,6995,0.130406284800944,3587,0.284121670770935,11934
"Zamfara",0.0822477807934026,28180,0.0626674597805802,22649,0.106207070611986,34606
"Total",0.273948515594884,1813948,0.231889469048842,1598234,0.327661438622667,2051354
