"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.190536594824864,1487,0.148775288934914,1140,0.241785619285798,1915
"Adamawa",0.336372662837719,44702,0.283974880535809,37333,0.388916547982596,52488
"Akwa Ibom",0.219756205917855,1828,0.138075015014141,1150,0.318896261610158,2641
"Anambra",0.344697509034695,7441,0.300305263630682,6463,0.389476570131133,8426
"Bauchi",0.344666876456135,122051,0.319535530394385,114813,0.370623258929906,129386
"Bayelsa",0.15763257594135,354,0.0113853437300894,29,0.526814242438247,1156
"Benue",0.271331185929611,59000,0.246526745923228,53548,0.297100583039153,64652
"Borno",0.669081451712071,52393,0.602006676453159,46607,0.723972380822805,57414
"Cross River",0.1816241242914,3048,0.155888875668977,2718,0.209892380926572,3403
"Delta",0.309148981426975,9773,0.145667400270526,4990,0.537905940672954,16319
"Ebonyi",0.340251988592153,11918,0.313772554692597,11000,0.367415642803652,12858
"Edo",0.36708801624317,13446,0.294399996082061,11448,0.444916665641449,15544
"Ekiti",0.273190080013437,1688,0.248089128434662,1535,0.299369512272821,1847
"Enugu",0.285988585758541,10320,0.261899809557982,9465,0.311002205713578,11207
"Federal Capital Territory",0.323242424553495,74796,0.299651999004928,69334,0.347574092858046,80417
"Gombe",0.353289600020423,32132,0.324070658241995,29898,0.382844633439187,34422
"Imo",0.254078071536763,2692,0.19033615033017,2124,0.325503675624087,3305
"Jigawa",0.2074309168118,0,0.174524120349381,0,0.247006333022809,0
"Kaduna",0.300510807966843,130466,0.281019772783126,121360,0.320565208046112,139817
"Kano",0.257342208721773,605,0.230978101977924,530,0.28507910204088,685
"Katsina",0.118922632084707,1619,0.0931328894650042,603,0.153345446089491,3382
"Kebbi",0.0703121302244985,49728,0.0452561541812561,33925,0.104946919311127,70755
"Kogi",0.328411533869234,105108,0.297155963353318,95268,0.360474342750666,115142
"Kwara",0.284964094686057,133163,0.257511359112666,120809,0.313896465207438,146129
"Lagos",0.78388057472411,2850,0.692374106287371,2540,0.85287980268285,3080
"Nasarawa",0.379913868720616,179935,0.352698789262107,167124,0.407674578040876,193027
"Niger",0.231495779490186,365233,0.204985988216203,325165,0.259831686741852,408347
"Ogun",0.683958731498759,29152,0.62175126946451,26813,0.73919089898265,31239
"Ondo",0.40139261716429,3253,0.323819965172946,2614,0.482833712754289,3941
"Osun",0.293113051196236,9930,0.267467285730888,9063,0.319623878632992,10827
"Oyo",0.337402542311147,95401,0.304912371786821,86402,0.371078248756883,104717
"Plateau",0.349501463463961,222728,0.326652660923211,208687,0.37297024648906,237068
"Rivers",0.169111741237818,393,0.0403862951015394,113,0.394042461812609,847
"Sokoto",0.0200121858265257,5131,0.0105843541950079,2891,0.0347972862696488,8550
"Taraba",0.125080900362649,122273,0.108021208740641,106082,0.145396554343529,141860
"Yobe",0.166572958163217,3941,0.125112796674779,2137,0.224722369676855,6773
"Zamfara",0.0654122190923418,24854,0.0482055775410897,19567,0.0874579723894038,31177
"Total",0.281257931807618,1934835,0.243485471382813,1735288,0.325734096109688,2154762
