"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.308431241243505,2521,0.245587660982246,1988,0.373928747986166,3080
"Adamawa",0.356867678226739,48428,0.301621899580374,40266,0.411263486947849,56875
"Akwa Ibom",0.415436437772576,3393,0.31295799857919,2640,0.532865730497173,4151
"Anambra",0.332053040615747,7019,0.288171170886686,6066,0.376154498565767,7968
"Bauchi",0.308257875904167,108649,0.280654860924106,100917,0.337215480858295,116571
"Bayelsa",0.718137600969008,1246,0.45019266473664,1008,0.989828857616847,1368
"Benue",0.289287959371561,62562,0.26255267351598,56702,0.317090088889093,68650
"Borno",0.676378695728237,54276,0.61197935862977,48374,0.730429214421777,59037
"Cross River",0.214659442067789,3312,0.181124375865314,2941,0.26075626018895,3722
"Delta",0.632552226392804,16385,0.454967717690773,13446,0.826473650963562,18550
"Ebonyi",0.301251444598681,10479,0.275380487613134,9583,0.328042918226479,11406
"Edo",0.522566595939296,16827,0.458441202954058,14981,0.579352452325286,18535
"Ekiti",0.355854780700162,2101,0.323558058280376,1908,0.389118780805323,2299
"Enugu",0.289915854462746,10357,0.264415893056205,9452,0.316445873736563,11299
"Federal Capital Territory",0.301078171800457,67381,0.272949327895112,60976,0.330424378671552,74066
"Gombe",0.295274192239236,28092,0.264965868776802,25871,0.326632932735324,30388
"Imo",0.400111942580585,3756,0.323849138811702,3121,0.478058838016199,4413
"Jigawa",0.193001022096476,0,0.157078782628483,0,0.234916890312841,0
"Kaduna",0.302186057327153,136238,0.281205099942162,126313,0.323789908542897,146416
"Kano",0.245713757143895,545,0.218543507832855,469,0.274482043307894,628
"Katsina",0.164738469352307,1943,0.135758423690582,843,0.20126149253488,3718
"Kebbi",0.118947494110962,72590,0.0799521281399151,52730,0.169584780278827,97293
"Kogi",0.343876981492491,107306,0.308832078672482,96359,0.379991861400421,118555
"Kwara",0.25062734553749,114232,0.223404035630817,102157,0.279709302448668,127100
"Lagos",0.800600375835947,2847,0.707402044843567,2518,0.870718461926617,3103
"Nasarawa",0.388675674432385,183177,0.359445211562787,169469,0.418333680743593,197082
"Niger",0.21931946367947,344916,0.191738385118263,303273,0.249151064948758,390028
"Ogun",0.622331554950726,25295,0.555305500612563,22535,0.683680449231992,27848
"Ondo",0.554606971587714,4536,0.493950773619969,4060,0.606457772012802,4941
"Osun",0.319613062348808,10614,0.291106070070899,9650,0.34908312473338,11612
"Oyo",0.284282554348414,77674,0.251706110389457,68828,0.318328300779524,86967
"Plateau",0.328888742452156,207799,0.304500821555853,192733,0.354016966764053,223272
"Rivers",0.594389790179901,1091,0.341411041834272,766,0.920513405058,1368
"Sokoto",0.0925512931728645,16919,0.062333208130893,11029,0.131271931634329,24553
"Taraba",0.134979473216392,125129,0.112955876705145,105902,0.16121359020607,148471
"Yobe",0.171378461941577,5128,0.121169967794918,2582,0.243087310856841,9123
"Zamfara",0.139718242953392,41971,0.112153141996587,34863,0.171579772661787,49961
"Total",0.310127160616503,1926735,0.266119574039443,1707320,0.357580910022773,2164418
