"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abia",0.256190160775324,2048,0.199651803911846,1574,0.320911960923918,2593
"Adamawa",0.376117746753692,49291,0.329958018307072,42988,0.420775571126382,55693
"Akwa Ibom",0.315820507272608,2543,0.212544066568628,1796,0.438757884081564,3342
"Anambra",0.347654849604019,7253,0.311328788292509,6495,0.38981085525081,8155
"Bauchi",0.342147180075675,110768,0.313650555047191,103382,0.371751242673826,118371
"Bayelsa",0.483282233089457,719,0.11386289304123,248,0.912622315464867,1109
"Benue",0.276812059477088,59545,0.251548119772892,54053,0.303364094423875,65341
"Borno",0.68552276503859,57018,0.6292528764115,52975,0.731834384120281,60130
"Cross River",0.185223728493067,3028,0.154666623721815,2696,0.225078038636093,3395
"Delta",0.536675597488715,13949,0.305302165790126,9478,0.787124716446772,17690
"Ebonyi",0.32571831703362,11263,0.299341831073025,10352,0.352906182765215,12202
"Edo",0.544247964325283,18355,0.467895140549732,16260,0.611590846269406,20274
"Ekiti",0.36060600483818,2177,0.331054082458651,2000,0.390919725268898,2357
"Enugu",0.317809178554537,11428,0.291606231665389,10497,0.344908576104693,12389
"Federal Capital Territory",0.291149510784578,65832,0.265285339436024,59934,0.318148279349413,71988
"Gombe",0.286739995379119,25895,0.259450844569882,23863,0.314936213761016,28003
"Imo",0.350860673994421,3478,0.274016748766568,2833,0.431509121539036,4150
"Jigawa",0.253255779249835,0,0.21302445242865,0,0.298760552262315,0
"Kaduna",0.29167414716055,126754,0.272061425261175,117707,0.311938708663146,136085
"Kano",0.271030054898672,737,0.243697322316477,648,0.299824371898621,832
"Katsina",0.121030211353114,1956,0.0924429543999264,728,0.159185174876821,4044
"Kebbi",0.11971892726988,73244,0.0771491615415708,50722,0.175529347300125,101360
"Kogi",0.375279674550869,118733,0.340960250087082,107963,0.410847745111707,129905
"Kwara",0.279076785526127,129774,0.251747777579025,117390,0.307980649928869,142838
"Lagos",0.709898003377917,2463,0.603385283718303,2077,0.81219914188797,2892
"Nasarawa",0.386324740735298,182162,0.358785196877577,169303,0.414899815535442,195471
"Niger",0.200609239301158,314229,0.175087564543678,275368,0.228208147633434,356538
"Ogun",0.655516066001859,27309,0.591455651453258,24702,0.71598337640249,29700
"Ondo",0.551886122661862,4419,0.47345754448656,3798,0.623133921908603,5021
"Osun",0.355604839334255,11933,0.325895072525951,10924,0.386339682790295,12982
"Oyo",0.342013532476849,96443,0.309280486549355,87204,0.376106997384481,106037
"Plateau",0.344447042761446,220579,0.320643518901198,205713,0.369002978180525,235819
"Rivers",0.396770049334351,692,0.130693002124254,328,0.780489954988524,1099
"Sokoto",0.0309125605120903,8239,0.017405476409135,5146,0.0512358101610934,12573
"Taraba",0.121955228956873,120939,0.104363896534764,103163,0.142825614563064,142769
"Yobe",0.214455705881793,6522,0.151809337540287,3645,0.29704319275169,10602
"Zamfara",0.0630464329650814,22506,0.0453746810359612,17290,0.0858864362942784,28840
"Total",0.305559395098208,1914220,0.26055757950182,1705242,0.355167495409104,2142589
