"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0343394843368934,0,0.00855644537460155,0,0.0926819830788616,0
"Ababo",0.387904848167253,6816,0.375969477897665,6598,0.399939430900364,7036
"Abay Chomen",0.360610855152668,1689,0.350735205333757,1642,0.370573222239496,1737
"Abaya",0.351616997957081,10610,0.326848799691009,10159,0.377085129845894,11071
"Abe Dongoro",0.340675041217124,6966,0.332319380183973,6824,0.349108272102906,7108
"Abergele",0.212579892272367,0,0.176978195823177,0,0.252330786404795,0
"Abeshege",0.384421113289243,9569,0.375031911753061,9322,0.393874191797213,9818
"Abichuna Gne'a",0.430873968207798,0,0.405717615663954,0,0.456297683210971,0
"Abobo",0.260782767974015,2485,0.239704298741626,2381,0.284116939428688,2590
"Abuna G/Beret",0.392448548777264,0,0.378514905670102,0,0.40650874029632,0
"Ada'a",0.390833687982098,0,0.373369369718469,0,0.408535993672417,0
"Adaa'r",0.498996229703298,0,0.375480600307444,0,0.618778217861947,0
"Adaba",0.24417535514588,0,0.223029891057707,0,0.26631681546816,0
"Adadle",0.381272710757537,0,4.74975603891246e-06,0,0.999857728639469,0
"Adama",0.401414147697463,0,0.383374676195198,0,0.419645790431345,0
"Adami Tulu Jido Kombolcha",0.360953765025229,0,0.34280413154108,0,0.379449991832181,0
"Adda Berga",0.401836944091301,0,0.384336630536929,0,0.419524509860557,0
"Addi Arekay",0.231639471674361,0,0.211902453453801,0,0.25229895694956,0
"Adola",0.286396795708212,9688,0.265990456648977,9062,0.307401709513982,10336
"Adwa",0.0183073376577031,0,0.000608993350861084,0,0.104252774349424,0
"Afambo",0.29825496619126,0,0.00146968637813724,0,0.955831258956003,0
"Afdem",0.482603123305103,0,0.0119758380586449,0,0.986279656986174,0
"Afder",0.442196782506699,0,8.45640784164263e-05,0,0.999794254861576,0
"Afdera",0.0212274710065539,0,0.00209306724944478,0,0.0866452126713713,0
"Afele Kola",0.222550306502614,0,0.208572168603589,0,0.237011770643293,0
"Agalometi",0.333657270523327,1923,0.322747703930111,1859,0.344698516558964,1988
"Agarfa",0.255950364468623,0,0.2369858824774,0,0.275644288373561,0
"Ahferom",0.0146969146150872,0,0.000167552447561347,0,0.110470352974747,0
"Akaki",0.413265207007041,0,0.394813785816341,0,0.431872921008705,0
"Akaki - Kalit",0.406852570470014,0,0.383458549078234,0,0.43056415837818,0
"Akobo",0.000371537879623454,9,1.66703443580537e-05,0,0.00175115044007887,41
"Alaba",0.301001285248274,6589,0.290219065674164,6350,0.311948593216147,6832
"Alaje",0.0958315262119037,0,0.0570849706418146,0,0.14943086662441,0
"Alamata",0.220130305132806,0,0.177075083764055,0,0.269905487269916,0
"Albuko",0.436324283216523,0,0.402668077034627,0,0.47042349944604,0
"Ale",0.263441589909878,11096,0.255586904520099,10786,0.271411815906295,11411
"Aleltu",0.399947329500676,0,0.378863926958656,0,0.421312767012859,0
"Alem Gena",0.410750202638678,0,0.395604582596872,0,0.426023363126309,0
"Aleta Wendo",0.183767228877736,0,0.170077761548952,0,0.198068202181482,0
"Alfa",0.280475401205826,760,0.266941807568356,726,0.294328839340832,795
"Alge Sachi",0.287576192717666,17656,0.281690879337755,17296,0.293517155926724,18020
"Alicho Woriro",0.245187727137417,0,0.232778220394198,0,0.257924827012536,0
"Alle",0.331856676133609,6667,0.320205596482694,6437,0.343662099073372,6899
"Amaro",0.298097924160644,12664,0.286328657271836,12181,0.31010227197111,13157
"Ambasel",0.434954307181906,0,0.402812302354719,0,0.467506721400841,0
"Ambo Zuria",0.362669065698206,0,0.35199575776733,0,0.373444456679175,0
"Ameya",0.364319220838682,0,0.355315996282665,0,0.373397214464087,0
"Amibara",0.522226553373585,0,0.427358040970047,0,0.613875359020308,0
"Amigna",0.319444704011528,0,0.296256965692399,0,0.343324980844333,0
"Amuru",0.34406902835038,1408,0.333794515753339,1373,0.354450292681297,1444
"Ana Sora",0.231875927967537,0,0.217281030622782,0,0.246964645812882,0
