"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0785916124246728,0,0.023532730748945,0,0.186954844635288,0
"Ababo",0.352759868671288,6076,0.342271082318895,5881,0.363356200293036,6272
"Abay Chomen",0.340264400316971,1480,0.331765051618428,1440,0.348843275234556,1520
"Abaya",0.351086407322546,10251,0.325643497927549,9860,0.37688675702618,10649
"Abe Dongoro",0.321424767185658,6215,0.314206078149523,6095,0.328709005554529,6335
"Abergele",0.188185184811951,0,0.156306447251801,0,0.22372085887702,0
"Abeshege",0.344218642966529,8437,0.335509597954254,8211,0.353006244615616,8664
"Abichuna Gne'a",0.397586824245343,0,0.374659227162419,0,0.420854027037554,0
"Abobo",0.255623714152491,2273,0.238113220886722,2190,0.274535336066557,2358
"Abuna G/Beret",0.367326401068576,0,0.353938307190836,0,0.380870800911194,0
"Ada'a",0.335895175812491,0,0.320186944439018,0,0.351878334810084,0
"Adaa'r",0.246110959633328,0,0.178317300191006,0,0.332467744929931,0
"Adaba",0.225023812679515,0,0.207008434592297,0,0.243832969029654,0
"Adadle",0.427295839916041,0,0.000765542991508042,0,0.996748116291877,0
"Adama",0.289187595993463,0,0.272197113248091,0,0.306694709882948,0
"Adami Tulu Jido Kombolcha",0.290846262741205,0,0.274984552152275,0,0.307060694827244,0
"Adda Berga",0.384732056479376,0,0.368461053313119,0,0.401214553669758,0
"Addi Arekay",0.180854327623748,0,0.164653246019797,0,0.19794730692624,0
"Adola",0.250298826750835,9254,0.231744509415393,8631,0.269563435058883,9900
"Adwa",0.107601405245892,0,0.0178210665254315,0,0.32648433790404,0
"Afambo",0.15041404210536,0,0.00527779458241507,0,0.627697034991239,0
"Afdem",0.308918523706628,0,0.0263079192779228,0,0.809710626306883,0
"Afder",0.477553541545204,0,0.00370131045555286,0,0.995566617427046,0
"Afdera",0.0228178611876196,0,0.00228017717618014,0,0.0913992448710123,0
"Afele Kola",0.282838683174162,0,0.269801966309396,0,0.296150502236057,0
"Agalometi",0.319522847199268,1834,0.309551640806539,1775,0.329617677161945,1894
"Agarfa",0.217854384949181,0,0.200789106741632,0,0.235674690677243,0
"Ahferom",0.112273517743265,0,0.00932286889043404,0,0.427669040205226,0
"Akaki",0.340288597962517,0,0.324341870792113,0,0.356546214382867,0
"Akaki - Kalit",0.300033334150853,0,0.275379907561289,0,0.325576136461889,0
"Akobo",0.00537405058843017,127,0.00138348288655996,33,0.0142775359632122,333
"Alaba",0.283032812285631,6400,0.273092228591204,6177,0.293133382646673,6627
"Alaje",0.15559369774843,0,0.0970255239045557,0,0.231763848926938,0
"Alamata",0.225391246963219,0,0.181516156009612,0,0.275383188465708,0
"Albuko",0.443386451620085,0,0.410004833287418,0,0.477151318781383,0
"Ale",0.295652605318335,12565,0.287846314087206,12263,0.303552549845428,12871
