"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0201688268150383,0,0.00463725338316609,0,0.0573703947816499,0
"Ababo",0.394927964560575,6859,0.383437410290495,6645,0.406505445024089,7075
"Abay Chomen",0.375230629991458,1663,0.36598144519717,1617,0.384550290869954,1709
"Abaya",0.396549928369286,10312,0.371645116464273,9870,0.421323545580562,10765
"Abe Dongoro",0.353024431512119,7026,0.345164344327336,6890,0.360946054684403,7162
"Abergele",0.202914208887837,0,0.168034738723303,0,0.242039990147375,0
"Abeshege",0.38289163588348,9531,0.373745672140367,9293,0.392098458915498,9772
"Abichuna Gne'a",0.443822291414411,0,0.41961792303151,0,0.468226317802142,0
"Abobo",0.264313261935103,2373,0.246049598036311,2285,0.284202395129704,2462
"Abuna G/Beret",0.410993651713383,0,0.396491408638011,0,0.425604975654781,0
"Ada'a",0.367216930350802,0,0.349917930665379,0,0.384841938842772,0
"Adaa'r",0.425711274701686,0,0.28935718133207,0,0.568405738904619,0
"Adaba",0.24677831299279,0,0.227841437144173,0,0.266466548760516,0
"Adadle",0.317281217089022,0,8.13126896883933e-06,0,0.999040542457523,0
"Adama",0.354027817881035,0,0.335708604601198,0,0.372675247883523,0
"Adami Tulu Jido Kombolcha",0.335853398400189,0,0.317762186714288,0,0.354221143698746,0
"Adda Berga",0.426179306110754,0,0.408745414632237,0,0.443736587482467,0
"Addi Arekay",0.25481654667533,0,0.234619483990518,0,0.275831596723753,0
"Adola",0.240943381454924,8704,0.222239135672057,8120,0.26045713884385,9309
"Adwa",0.0108374135681374,0,0.00064414944527212,0,0.0527637706103607,0
"Afambo",0.212194758280407,0,0.00142818748863632,0,0.851332411818598,0
"Afdem",0.441136770393753,0,0.0161795365737407,0,0.968713983872712,0
"Afder",0.342957902328057,0,6.00645359294923e-05,0,0.998237221986603,0
"Afdera",0.00853432346943915,0,0.000697252224320013,0,0.0374748666630907,0
"Afele Kola",0.257077395896545,0,0.244295248173965,0,0.270176508308305,0
"Agalometi",0.341033415717577,1955,0.330677440393086,1894,0.351502044897596,2017
"Agarfa",0.239392724836065,0,0.221420720976357,0,0.258087163593229,0
"Ahferom",0.00675023681451152,0,0.00016840412774757,0,0.0421631869713083,0
"Akaki",0.401341884165612,0,0.381573375402491,0,0.42134072943382,0
"Akaki - Kalit",0.371223527240607,0,0.342417000399437,0,0.400725013507068,0
"Akobo",0.00204575115667968,48,0.000380079088173692,9,0.00637152770610461,148
"Alaba",0.28644985907401,6281,0.27594977816026,6052,0.297123500564786,6514
"Alaje",0.0871617396139716,0,0.0504631533150542,0,0.13892754023938,0
"Alamata",0.199668894330573,0,0.159539722029116,0,0.246722618054183,0
"Albuko",0.452072745339486,0,0.418537914798827,0,0.485935286188667,0
"Ale",0.2742821994091,11648,0.26627129779593,11330,0.282405526446728,11971
"Aleltu",0.412511788195233,0,0.392024241770074,0,0.433226348000739,0
"Alem Gena",0.405283611799956,0,0.390271204842711,0,0.420429760134068,0
"Aleta Wendo",0.186752846029339,0,0.172494525272683,0,0.201663341659378,0
"Alfa",0.317068495528961,822,0.303295833327204,787,0.331110273717759,858
"Alge Sachi",0.308517425757629,18735,0.302883798134839,18376,0.314196867031654,19096
"Alicho Woriro",0.273941819229207,0,0.262088311597329,0,0.286062423770453,0
"Alle",0.355790741554668,6802,0.343930082486343,6562,0.367792593061879,7045
"Amaro",0.333724112681131,13661,0.321728884037437,13166,0.345855109033352,14160
"Ambasel",0.460969019796445,0,0.428459476007847,0,0.493720021431927,0
"Ambo Zuria",0.384650944773774,0,0.374277378368486,0,0.395101367796839,0
"Ameya",0.370635165526524,0,0.362081432716955,0,0.379250012751709,0
"Amibara",0.440550500092689,0,0.357648035819758,0,0.526788777082526,0
"Amigna",0.277149938839936,0,0.255443578139764,0,0.29967925610392,0
"Amuru",0.370867920860054,1530,0.360947912354909,1494,0.380869034250388,1566
"Ana Sora",0.223271821650698,0,0.209440578616504,0,0.23757323090753,0
"Analemmo",0.283299302028098,0,0.271834206258746,0,0.294976104845294,0
"Anchar",0.349367047026728,0,0.325760437308499,0,0.373534645405235,0
"Anderacha",0.300759909537958,0,0.291093163772787,0,0.310560077769803,0
"Aneded",0.395257674828657,2612,0.37788088867625,2394,0.412776165609859,2831
"Anfilo",0.389166480486454,9047,0.378822563875924,8807,0.399587674910823,9289
"Angolelana Tera",0.424259124083814,0,0.400703765533381,0,0.448074419642729,0
"Anigacha",0.246584128538933,0,0.234150748132771,0,0.259337675575149,0
"Ankasha",0.28367337653182,0,0.274772966412965,0,0.292701308457158,0
"Ankober",0.441173704306657,0,0.413975757540318,0,0.46863527476281,0
"Antsokiya",0.513903993828893,0,0.473460307571765,0,0.553983394225116,0
"Arba Minch Zuria",0.404096095449706,25044,0.380373404697004,23964,0.427701540259995,26137
