"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0791339263438094,0,0.0252403690086421,0,0.182432062079039,0
"Ababo",0.42173004543052,7608,0.409618015774675,7385,0.433907129426736,7832
"Abay Chomen",0.386703655970554,1828,0.376636099751654,1780,0.396840056070315,1876
"Abaya",0.340891215783031,10727,0.330982032449658,10337,0.350909409491106,11122
"Abe Dongoro",0.353377597699481,7042,0.344973438759819,6902,0.361851136507424,7183
"Abergele",0.273528964250839,0,0.235883474424057,0,0.314148316379503,0
"Abeshege",0.397518009038659,10008,0.388162962551613,9762,0.40692727800861,10256
"Abichuna Gne'a",0.468192357896467,0,0.442565846618205,0,0.493946270796431,0
"Abobo",0.28019140210362,2503,0.260861000049993,2400,0.300870265007525,2608
"Abuna G/Beret",0.43368712249688,0,0.419418226637856,0,0.448029104690858,0
"Ada'a",0.397693651830657,0,0.381021055244012,0,0.414551097824178,0
"Adaa'r",0.561369171281251,0,0.462219888850365,0,0.656822372686593,0
"Adaba",0.201913157340793,0,0.183711912040785,0,0.221111511909237,0
"Adadle",0.400843605079354,0,0.000174994304059456,0,0.998514878303977,0
"Adama",0.388973136994021,0,0.372476682374042,0,0.40566057637278,0
"Adami Tulu Jido Kombolcha",0.334120524596476,0,0.320879960689889,0,0.347572635669804,0
"Adda Berga",0.433818796308144,0,0.416047997258489,0,0.451718627199751,0
"Addi Arekay",0.269680638379673,0,0.248750988159348,0,0.291420672184577,0
"Adola",0.250342275214466,8770,0.232277286101956,8184,0.269056908481479,9378
"Adwa",0.0440697857415627,0,0.00501487185385298,0,0.166591017327739,0
"Afambo",0.312678453490063,0,0.00949146477591994,0,0.898720468802,0
"Afdem",0.508397978499403,0,0.0482878437411705,0,0.958498485467676,0
"Afder",0.472805140402629,0,0.00150030253439128,0,0.998203773797035,0
"Afdera",0.0453516723062599,0,0.00627193940314995,0,0.158964609172226,0
"Afele Kola",0.2099551599775,0,0.196628805918787,0,0.223761694939581,0
"Agalometi",0.34760210664588,1993,0.336643630505627,1929,0.358678119431525,2058
"Agarfa",0.222489392704785,0,0.205452445415785,0,0.240269827349197,0
"Ahferom",0.0360168851038007,0,0.00185664661126401,0,0.186638934176052,0
"Akaki",0.415941324014699,0,0.39901716731542,0,0.433017267058754,0
"Akaki - Kalit",0.402253141881945,0,0.385132872302253,0,0.419553942070401,0
"Akobo",0.0047235668595367,110,0.00106336218649889,25,0.013337549616009,306
"Alaba",0.282783265239885,6195,0.272540858496623,5966,0.293194451299142,6427
"Alaje",0.16488702504994,0,0.108102636893351,0,0.236967804485825,0
"Alamata",0.310838944078776,0,0.25962264189321,0,0.366924953768674,0
"Albuko",0.514183305957062,0,0.479442150040179,0,0.548825796181441,0
"Ale",0.269891109412177,11337,0.262130315081618,11032,0.277759700481938,11647
"Aleltu",0.421556421708857,0,0.40021047770141,0,0.443128355501952,0
"Alem Gena",0.424619293028644,0,0.409396852923654,0,0.439950824905519,0
"Aleta Wendo",0.198122350056199,0,0.186542527840661,0,0.210095069836662,0
"Alfa",0.294592818923904,803,0.281283416780848,769,0.308211340280956,838
"Alge Sachi",0.290055305744896,17820,0.284180811061614,17460,0.295984015211335,18183
"Alicho Woriro",0.246642352096819,0,0.234557878140767,0,0.259033700802375,0
"Alle",0.360702330763907,7160,0.348942073081978,6931,0.372590163055706,7392
"Amaro",0.314045056913378,13373,0.303462096674837,12959,0.324784336281241,13792
"Ambasel",0.520165468049114,0,0.487170299076949,0,0.55303708655033,0
"Ambo Zuria",0.387307701341447,0,0.376536451164541,0,0.398159821509384,0
"Ameya",0.368319944951052,0,0.359399855950291,0,0.377310667901504,0
"Amibara",0.539957024736614,0,0.46607810014158,0,0.611652837196524,0
"Amigna",0.303127056241821,0,0.281509729508262,0,0.325408309923554,0
"Amuru",0.373482446317051,1550,0.363196617928926,1513,0.383848793511982,1586
"Ana Sora",0.211264266840391,0,0.197627399549654,0,0.225399093411079,0
"Analemmo",0.261081975771691,0,0.250316076504061,0,0.272064988437793,0
"Anchar",0.413568162615184,0,0.388433351104194,0,0.439043211586705,0
"Anderacha",0.294769785108145,0,0.284453932926076,0,0.305244341158121,0
"Aneded",0.406947959902004,2717,0.392095102375311,2623,0.421915555382549,2811
"Anfilo",0.383776727606121,8951,0.372624601171507,8690,0.395018786890906,9213
"Angolelana Tera",0.439531293827374,0,0.41426738599424,0,0.465035829292004,0
"Anigacha",0.241173402238823,0,0.230894213805501,0,0.251678651962063,0
"Ankasha",0.273663625142924,0,0.265030428946019,0,0.28242502489719,0
"Ankober",0.517035274341965,0,0.489226593106415,0,0.544762255272046,0
"Antsokiya",0.616249831753055,0,0.580767346537591,0,0.65084359243102,0
"Arba Minch Zuria",0.345385778489486,23896,0.336135352061337,23270,0.354724606898633,24529
"Arbe Gonna",0.170311031220799,0,0.158321006672994,0,0.182826506211695,0
"Arero",0.914632906573395,0,0.84426692223582,0,0.958723008137047,0
"Argoba",0.653602883160456,0,0.615475016309795,0,0.690323990771468,0
"Argoba Special Woreda",0.546944882430198,0,0.518152779682164,0,0.575503617210172,0
"Aroresa",0.197893567346904,0,0.183824406407388,0,0.212552083120599,0
"Arsi Negele",0.296752073538876,0,0.283991107154144,0,0.30976300290393,0
"Artuma Fursi",0.642893636896092,0,0.607285004066637,0,0.677359111169364,0
"Aseko",0.342438018069147,0,0.320625708814078,0,0.364760334571064,0
"Asgede Tsimbila",0.0954755945769054,0,0.0518114809160675,0,0.159722761706268,0
"Assagirt",0.467439373317565,0,0.44204531816324,0,0.492958225877202,0
"Assosa",0.620665043772315,38390,0.605100521776249,37419,0.636029241103089,39353
"Atsbi Wenberta",0.0385535453323956,0,0.0100571252570097,0,0.101142394568492,0
"Aw-bare",0.389153452983792,0,2.04580103529433e-05,0,0.999668854501132,0
"Awabel",0.406319782105972,0,0.390804110569506,0,0.421977373107555,0
"Aware",0.376979292590543,0,7.92452660593338e-07,0,0.999957338808697,0
"Awasa",0.242166526739262,0,0.22261508579496,0,0.262597897060508,0
"Awasa Zuria",0.221803039844239,17176,0.210039601572417,16310,0.233911081371554,18065
"Awash Fentale",0.494201018892599,0,0.465996700107368,0,0.522437589957609,0
"Awra",0.267747228887298,0,0.147086503545102,0,0.425451318242303,0
"Ayida",0.343298446949667,0,0.333260839573097,0,0.35344963958373,0
"Ayira",0.278971974191832,8455,0.272562756414783,8259,0.285449756508544,8653
"Ayisha",0.348876253886369,0,0.000991858485825271,0,0.989883188445673,0
"Aysaita",0.250181945943077,0,0.0162500200922717,0,0.76256409903557,0
"Babile",0.363739894821285,0,0.000129783917470111,0,0.997796404001905,0
"Babo",0.362220386506173,16608,0.355176726721258,16288,0.369307567089032,16930
"Badele Zuria",0.320508795643199,11420,0.314795447983934,11235,0.326263227328667,11606
"Bahir Dar Zuria",0.277986295256361,0,0.263008814164253,0,0.293354052700576,0
"Bako Gazer",0.359850993476067,42075,0.347105932007209,40632,0.372748459127326,43536
"Bako Tibe",0.324626210864229,0,0.317890949867308,0,0.331416478750573,0
"Bambasi",0.513013040317036,18967,0.50135983972492,18541,0.524653079208277,19392
"Banja",0.26622300095931,0,0.257095011764036,0,0.275503246645992,0
"Bare",0.447404578750225,0,0.000122729803602801,0,0.999730117777284,0
"Basketo",0.377426503428206,3810,0.367331286387195,3712,0.387600099005022,3908
"Baso Liben",0.420982209160676,12702,0.407858409608834,12321,0.434185561016609,13085
"Basona Worena",0.487952949638498,0,0.459236010656641,0,0.516738464599228,0
"Bati",0.666319848221309,0,0.628948071360571,0,0.702193163821825,0
"Becho",0.351999144642583,5101,0.341760609394017,4989,0.362327273384338,5214
"Bedeno",0.347134364145709,0,0.00455529304718164,0,0.961523161687754,0
"Begi",0.472013767447331,22889,0.460714564016601,22341,0.483334066151096,23438
"Bele Gesgar",0.255410202388906,0,0.236974170300288,0,0.274518228494528,0
"Bena Tsemay",0.391081797338829,44502,0.376649476335895,42885,0.405657814436063,46136
"Bensa",0.190832685649674,6243,0.177837796408347,5854,0.204350881412602,6647
"Berahile",0.0384295202796806,0,0.00673030102681236,0,0.125631779535605,0
"Berbere",0.220060062501762,0,0.199367942450077,0,0.241843644319653,0
"Bereh",0.41481796199243,0,0.394873761181598,0,0.434974172110107,0
"Berehet",0.502153100310678,0,0.477065222239007,0,0.527228799023222,0
"Bero",0.536857754847278,2831,0.498179127440062,2625,0.575016181500135,3035
"Beyeda",0.247980128842854,0,0.22280167857161,0,0.27459248729626,0
"Bibugn",0.32050906314305,0,0.304206712575729,0,0.337151464997139,0
"Bidu",0.0449687852753331,0,0.00455186736822878,0,0.177246839941256,0
"Bila Seyo",0.34519524689841,5911,0.337061447682628,5790,0.353398347701451,6033
"Bilidigilu",0.497596269953143,9884,0.486089968688746,9660,0.509097085234052,10108
"Bilo Nopha",0.29005287131922,9416,0.283092032759877,9190,0.297088402429408,9644
"Bio Jiganifado",0.342992156324908,18918,0.333933917043102,18463,0.352136358208984,19377
"Bita",0.28769414570692,9579,0.278106584936341,9317,0.297431531598063,9845
"Boh",0.376505836602902,0,1.91447143883739e-07,0,0.999984171920777,0
"Boji Chekorsa",0.27731915521638,10925,0.270822698107534,10669,0.283884155363601,11184
"Boji Dirmeji",0.278850328586575,2786,0.27204350798959,2716,0.285733328298102,2856
"Boke",0.342810853488771,0,0.094695513687314,0,0.716355680817856,0
"Bole",0.335582430029834,0,0.318628651539359,0,0.352857470152906,0
"Boloso Bombe",0.369029248938513,24686,0.360358693620183,24070,0.37776358122972,25309
"Boloso sore",0.274320185639816,16473,0.265465704266265,15970,0.283311179383703,16983
"Bona Zuria",0.174244568197033,0,0.161925332381228,0,0.187124842747257,0
"Boneya Boshe",0.325932773278365,0,0.31978809475753,0,0.332121956504001,0
"Bonke",0.30930866811801,11592,0.298525568825334,11215,0.320262848690938,11975
"Bora",0.371200204929107,0,0.35718804220058,0,0.3853720957878,0
"Bore",0.200813055148646,0,0.188707987284025,0,0.213344229987367,0
"Borecha",0.35348345883894,9800,0.346017141855402,9595,0.361008541758214,10007
"Boreda",0.330182285419188,12766,0.32229836365316,12456,0.338140108624691,13080
"Boricha",0.250226983295427,19904,0.239524858921278,18927,0.261211970501918,20910
"Boset",0.420821934103271,0,0.400470085789462,0,0.441369715723978,0
"Bugna",0.396808213422931,0,0.374237362373365,0,0.419713256394619,0
"Bule",0.213482921483694,0,0.200073539839673,0,0.227365802873576,0
"Bule Hora",0.277761323055416,6009,0.262007236912019,5787,0.293925039841944,6236
"Bulen",0.335341669544352,5097,0.32310320665541,4921,0.34774484482482,5276
"Bure",0.325800994683457,13442,0.316341987411425,13073,0.335361118930076,13815
"Bure Mudaytu",0.594694174095346,0,0.43608421248705,0,0.737883966489774,0
"Burji",0.346154906343051,9386,0.330766226704153,9061,0.361725972735198,9715
"Bursa",0.172211540965549,0,0.160120547532695,0,0.184827372012235,0
"Cheha",0.347779757463401,3802,0.336910303397218,3707,0.358785320400599,3896
"Cheliya",0.33081965291155,0,0.323153127519124,0,0.338561491166957,0
"Chena",0.296503721539976,22957,0.288622408235018,22406,0.304479411902953,23513
"Chencha",0.266913791631259,0,0.255523658105472,0,0.278539078458818,0
"Chereti/Weyib",0.546894534701421,0,0.027615184680629,0,0.984470516517863,0
"Cheta",0.359057144598288,8413,0.350545099956483,8227,0.367637874061412,8600
"Chifra",0.441253657600787,0,0.349570419005308,0,0.538770051853103,0
"Chilga",0.308839879667297,0,0.286269141846267,0,0.332193929265089,0
"Chinaksen",0.387230332691996,0,7.95368421271875e-05,0,0.998997443980246,0
"Chire",0.18213353144893,0,0.168285623002464,0,0.196614435028924,0
"Chiro Zuria",0.354006568059635,0,0.13854301984722,0,0.636105025059703,0
"Chole",0.290365099651277,0,0.270103653268346,0,0.311301387301055,0
"Chora",0.331740332097236,15520,0.323025449377873,15192,0.340547097599639,15851
"Chuko",0.225869812232253,7856,0.214708169449488,7503,0.237338197625557,8218
"Chwaka",0.327089790850201,10851,0.319248051430294,10595,0.335006347689118,11109
"Dabat",0.260946204837616,0,0.243029626376249,0,0.279493872053375,0
"Dabo Hana",0.318195885959815,2054,0.312199569462934,2025,0.324238852247511,2084
"Dale",0.232568176658736,0,0.22122232778707,0,0.244212023067671,0
"Dale Sadi",0.272206333217472,9972,0.265380323569038,9712,0.279113150026454,10235
"Dale Wabera",0.300677783304047,4727,0.293339394064077,4612,0.308094580240547,4843
"Dalfagi",0.638943860786387,0,0.585012424218664,0,0.68966192059806,0
"Dalocha",0.29107216525483,0,0.280841132549277,0,0.301462801692463,0
"Dalul",0.0236046679940651,0,0.00309560579078656,0,0.0859850376761847,0
"Damot Gale",0.244380126659838,7710,0.234117979632325,7422,0.25486479707665,8004
"Damot Pulasa",0.245092982677637,0,0.234703154602721,0,0.255707691207663,0
"Damot Sore",0.288930324934073,7330,0.280858766690803,7119,0.297102766359645,7544
"Damot Weydie",0.306852425703552,3135,0.29898520132923,3075,0.314808775019063,3196
"Dangila",0.249104655748793,0,0.242410106276224,0,0.255889811749343,0
"Dangura",0.357692202400775,675,0.337176495979741,638,0.378665893892931,713
"Daniboya",0.256079372159384,0,0.246590172402171,0,0.265742431283597,0
"Dano",0.342294206782078,0,0.33502997855898,0,0.349618337969303,0
"Danot",0.374862649015553,0,5.45829907881984e-07,0,0.999965142016793,0
"Dara",0.224819142084779,5941,0.213702673613683,5704,0.236250468934322,6182
"Daramalo",0.35311707655543,2389,0.344688556594191,2321,0.361612125408983,2457
"Darimu",0.292370292675109,32958,0.285247800900893,32189,0.299570702801438,33735
"Daro Lebu",0.358717948518824,0,0.313099691155057,0,0.407363484117914,0
"Dasenech (Kuraz)",0.582185440604496,265199,0.410035461747427,197980,0.741373122713766,331282
"Dawe Kachen",0.239085511899865,0,0.164495937796121,0,0.331126781458396,0
"Dawo",0.388854050410148,0,0.376525043185635,0,0.401290839917566,0
"Dawunt",0.454506672758373,0,0.429698442214437,0,0.479485594167784,0
"Debark",0.262756959696663,0,0.242613378027992,0,0.28369565958989,0
"Debay Telatgen",0.367826655476678,0,0.347618473614837,0,0.388432873010638,0
"Debeweyin",0.413090475752088,0,8.84007638188046e-06,0,0.999891869842963,0
"Debre Elias",0.392774990415473,2171,0.380931031833404,2103,0.404706731114654,2240
"Debre Libanos",0.461143760380481,0,0.438587731455419,0,0.483820750413108,0
"Debresina",0.473721785664053,0,0.447663362377682,0,0.499894373863469,0
"Debub Achefer",0.266231336041285,0,0.258735934772524,0,0.273829754916414,0
"Debub Bench",0.288883422595381,27404,0.278992797590813,26462,0.298925789913167,28360
"Decha",0.355613759008607,29629,0.346015483824392,28879,0.365298341060806,30387
"Deder",0.343539219319719,0,0.0109503288180217,0,0.924907669609694,0
