"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0656368026136808,0,0.0194718074806494,0,0.158704271265022,0
"Ababo",0.414250781488185,7150,0.403716308892013,6959,0.424841723186239,7343
"Abay Chomen",0.391565916098149,1757,0.382900735624785,1711,0.40028059632864,1803
"Abaya",0.40181469295175,10599,0.374188505351606,10189,0.429426279952294,11017
"Abe Dongoro",0.360127612444036,6899,0.352728689052657,6773,0.367575811131563,7025
"Abergele",0.236414599680975,0,0.19980030007548,0,0.27653533082268,0
"Abeshege",0.367156058464009,9060,0.359896596995312,8880,0.374460436376928,9242
"Abichuna Gne'a",0.493613244500498,0,0.46938409484586,0,0.517864662501601,0
"Abobo",0.255725427268317,2329,0.23189284965027,2244,0.281256620828488,2416
"Abuna G/Beret",0.422989470619964,0,0.410415299554975,0,0.435636702897668,0
"Ada'a",0.385568642416412,0,0.36913785574918,0,0.402280360576482,0
"Adaa'r",0.475316448982328,0,0.36883387602369,0,0.584772228889203,0
"Adaba",0.25327450451973,0,0.234612709293136,0,0.272630495604011,0
"Adadle",0.416346472963507,0,2.31035736586009e-05,0,0.999774425275273,0
"Adama",0.388214862053847,0,0.368085331098907,0,0.408509774424541,0
"Adami Tulu Jido Kombolcha",0.32057532173201,0,0.305540727414481,0,0.335875190054847,0
"Adda Berga",0.450389169426958,0,0.434244043655938,0,0.466610814150766,0
"Addi Arekay",0.225162876346994,0,0.206327584935702,0,0.244871567599726,0
"Adola",0.289870279276576,10096,0.271337948112734,9493,0.308875944290431,10717
"Adwa",0.0580310096557058,0,0.00302271278999219,0,0.279860365213688,0
"Afambo",0.371907012391756,0,0.00960651937067328,0,0.96384516404218,0
"Afdem",0.469686983250244,0,0.015521551790166,0,0.977877038873578,0
"Afder",0.487328244593343,0,0.000372181796638472,0,0.999702169042942,0
"Afdera",0.0320480417382005,0,0.00382819705537965,0,0.120638835363402,0
"Afele Kola",0.271798791822812,0,0.258587789233818,0,0.285315976440302,0
"Agalometi",0.346006463024644,1993,0.33648383255005,1936,0.355620567911614,2050
"Agarfa",0.239267003023686,0,0.221961064797679,0,0.257237795208094,0
"Ahferom",0.0589087353767222,0,0.00112536380064043,0,0.379944409375451,0
"Akaki",0.412449267993488,0,0.397302612868951,0,0.427719859556297,0
"Akaki - Kalit",0.331019412136291,0,0.307841946338979,0,0.354820558485804,0
"Akobo",0.00161411454794814,36,5.12989349411857e-05,1,0.00793692154371473,177
"Alaba",0.275328178920352,6071,0.266719688437131,5886,0.284061531805632,6258
"Alaje",0.156950049283526,0,0.0995205809438251,0,0.231297810394599,0
"Alamata",0.270290529676441,0,0.222861199116315,0,0.323411868616512,0
"Albuko",0.534069193832766,0,0.500222836661751,0,0.567686467470389,0
"Ale",0.282700623885791,11871,0.274757178379605,11559,0.290747641042116,12188
"Aleltu",0.445575814627297,0,0.42575425985925,0,0.465527495251507,0
"Alem Gena",0.421142166321167,0,0.406957046560135,0,0.435424932249093,0
"Aleta Wendo",0.202087279521172,0,0.189405421633239,0,0.215225706439503,0
"Alfa",0.303811942623669,817,0.290579989892769,782,0.31730976838403,852
"Alge Sachi",0.306126404645186,18676,0.300565615984583,18320,0.3117314725816,19035
"Alicho Woriro",0.272866078795991,0,0.261843057990711,0,0.284118277348465,0
"Alle",0.377172789538279,7366,0.366381032680191,7149,0.388054048459042,7585
"Amaro",0.333695519933681,14023,0.323000826456271,13535,0.344480502704389,14515
"Ambasel",0.508716771243718,0,0.477450097171227,0,0.53993093436181,0
"Ambo Zuria",0.389220170250244,0,0.380215563663727,0,0.398281168915829,0
"Ameya",0.368104487964933,0,0.360780367195204,0,0.375473821385959,0
"Amibara",0.509104276325136,0,0.421554869632307,0,0.596390849794685,0
