"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0371561704650543,0,0.00817319865601256,0,0.104248933323251,0
"Ababo",0.356559666386836,6302,0.34515912757482,6089,0.368080938078853,6517
"Abay Chomen",0.33457721945605,1504,0.325503622274232,1459,0.343743857626847,1550
"Abaya",0.298137254791639,9160,0.272476329618517,8730,0.3251133244922,9603
"Abe Dongoro",0.301980540683261,5836,0.294451416694343,5708,0.309591132939678,5966
"Abergele",0.192223643202023,0,0.158552127581844,0,0.230142833872593,0
"Abeshege",0.324866144891561,8121,0.316055091134478,7890,0.333769032777102,8355
"Abichuna Gne'a",0.431519025998751,0,0.406732852233326,0,0.45656323547634,0
"Abobo",0.223006078720917,2040,0.205614159040469,1957,0.24242393608633,2126
"Abuna G/Beret",0.385311925789665,0,0.370294301805867,0,0.400477701617758,0
"Ada'a",0.345306277519508,0,0.327872782262749,0,0.363138862612196,0
"Adaa'r",0.662871105415431,0,0.540635590830636,0,0.756259844733202,0
"Adaba",0.226875094056768,0,0.208664848494899,0,0.245885798162969,0
"Adadle",0.38256877863312,0,0.000106176378910657,0,0.998536241308384,0
"Adama",0.337770772148072,0,0.314973624015616,0,0.361312408590437,0
"Adami Tulu Jido Kombolcha",0.297031869726519,0,0.278528422100579,0,0.316096849190465,0
"Adda Berga",0.401860454392309,0,0.383780483214181,0,0.420081768019402,0
"Addi Arekay",0.231512112363343,0,0.21209910179663,0,0.251817209192193,0
"Adola",0.234986259841402,8077,0.216131481333128,7511,0.254635386201381,8665
"Adwa",0.0257685189000902,0,0.00239151142213807,0,0.10743627901343,0
"Afambo",0.389373347666189,0,0.0187385260209185,0,0.806179124296741,0
"Afdem",0.604524257873822,0,0.102465004468237,0,0.972738784949483,0
"Afder",0.421782224169526,0,0.000626839203699692,0,0.997666558559729,0
"Afdera",0.0503059903531493,0,0.00438902272564796,0,0.204341313363781,0
"Afele Kola",0.224409391904334,0,0.212430227747637,0,0.236737578419558,0
"Agalometi",0.286844574187777,1645,0.277089660118466,1587,0.296748497458069,1703
"Agarfa",0.22942402180183,0,0.211688035870976,0,0.247912550390553,0
"Ahferom",0.0208034174614173,0,0.000775601497362442,0,0.11922853528563,0
"Akaki",0.386532827355098,0,0.366345495640588,0,0.40687908078558,0
"Akaki - Kalit",0.435755587087156,0,0.398499922402139,0,0.47355815640547,0
"Akobo",0.0018322444393524,44,0.000278166175054827,7,0.00615963457352368,145
"Alaba",0.241403089390998,5310,0.231642170086618,5095,0.251367607106373,5529
"Alaje",0.0898668830245931,0,0.0523084189225502,0,0.142438092603926,0
"Alamata",0.213890089028133,0,0.170886102871614,0,0.263908741435189,0
"Albuko",0.469936352228636,0,0.435077495804943,0,0.505016291462001,0
