"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0583864237283938,0,0.0187014534691424,0,0.136005270028884,0
"Ababo",0.371792441316209,6417,0.361235926728107,6220,0.382441106680478,6615
"Abay Chomen",0.35615905735393,1542,0.347648572409108,1502,0.364738896573312,1582
"Abaya",0.42107094886035,11668,0.396864663704409,11264,0.444869629544947,12078
"Abe Dongoro",0.335912700987969,6381,0.328688411331491,6264,0.343194415508354,6498
"Abergele",0.268370012667154,0,0.230914160900257,0,0.308776295922568,0
"Abeshege",0.383071387108604,9413,0.374269752423872,9184,0.391930032564318,9643
"Abichuna Gne'a",0.427390750034235,0,0.404197367958139,0,0.450825064176291,0
"Abobo",0.282954977577019,2496,0.265039365666088,2410,0.302118025599417,2584
"Abuna G/Beret",0.397154065648852,0,0.384054340401971,0,0.410362966898891,0
"Ada'a",0.369816502017551,0,0.354286522563842,0,0.385544544321221,0
"Adaa'r",0.342221730554298,0,0.26112618003098,0,0.433556074766742,0
"Adaba",0.257512334373614,0,0.238261173734608,0,0.277481175941182,0
"Adadle",0.397229851746124,0,0.000111544028515751,0,0.998835149102658,0
"Adama",0.335871017521838,0,0.320788780993483,0,0.351206662604867,0
"Adami Tulu Jido Kombolcha",0.335929306361822,0,0.321327853295527,0,0.350566376554385,0
"Adda Berga",0.423368989395245,0,0.407580430549136,0,0.4392754218781,0
"Addi Arekay",0.299664371503424,0,0.278854095888822,0,0.321119380913538,0
"Adola",0.286894547639764,10262,0.267644613878737,9613,0.306696535685306,10932
"Adwa",0.0433601462279335,0,0.00457858076627136,0,0.169117687734881,0
"Afambo",0.205428906006894,0,0.00349222812481546,0,0.814121387570394,0
"Afdem",0.38235301176033,0,0.01999771166782,0,0.924719851093323,0
"Afder",0.466719084961576,0,0.00111206911772384,0,0.998543198753113,0
"Afdera",0.0190462783105335,0,0.0025846319763867,0,0.0690139357432146,0
"Afele Kola",0.321890718925646,0,0.308246823586057,0,0.335762405348077,0
"Agalometi",0.332313908522917,1912,0.322270803456759,1853,0.342468923814836,1972
"Agarfa",0.243014915923963,0,0.225182711138803,0,0.261540816296238,0
"Ahferom",0.0313709904899626,0,0.00153360560938365,0,0.167785148233283,0
"Akaki",0.379596005192896,0,0.364604672016571,0,0.394760023323578,0
"Akaki - Kalit",0.392543391136853,0,0.377784097419478,0,0.407451235277231,0
"Akobo",0.00537426348631915,125,0.00146893847655354,35,0.0139289986204078,320
"Alaba",0.317151661559799,7170,0.306915018169537,6942,0.327522127580121,7402
"Alaje",0.158650506934853,0,0.10321190989459,0,0.229339537029849,0
"Alamata",0.2559859878837,0,0.212213889438224,0,0.305003756980616,0
"Albuko",0.468000923719733,0,0.434522358935837,0,0.501694649108093,0
"Ale",0.324429958126702,13813,0.31639948971949,13502,0.332541703566245,14126
"Aleltu",0.400972593521541,0,0.381764434440373,0,0.420410775430593,0
"Alem Gena",0.395907920233127,0,0.381887328268387,0,0.410058318856241,0
"Aleta Wendo",0.30305038488813,0,0.291998052292894,0,0.314273990986014,0
"Alfa",0.338309160503651,877,0.324567662359802,842,0.352298437479052,913
"Alge Sachi",0.329848020350544,20194,0.324187242717353,19834,0.335548061776974,20557
"Alicho Woriro",0.366310291994132,0,0.358270248431564,0,0.374405651864151,0
"Alle",0.38215594825914,7339,0.371123978497634,7118,0.393278994464829,7561
"Amaro",0.344700182302408,14565,0.333909785465182,14067,0.355541481457493,15063
"Ambasel",0.44560446380485,0,0.415526801354636,0,0.475982930024731,0
"Ambo Zuria",0.385784980858507,0,0.376039575763338,0,0.395599338326696,0
"Ameya",0.375666158303636,0,0.367648903107845,0,0.38373444080625,0
"Amibara",0.408646434535624,0,0.339971089493962,0,0.482848003554791,0
"Amigna",0.263363733174314,0,0.243725799029789,0,0.283737873414832,0
"Amuru",0.347329215192195,1366,0.338077935487065,1334,0.356665981855648,1398
"Ana Sora",0.279458714937059,0,0.263910120098855,0,0.295412950994351,0
