"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0564118881382983,0,0.0165007343877643,0,0.138499632852244,0
"Ababo",0.401454535179145,7009,0.388411766741305,6764,0.414598265403637,7256
"Abay Chomen",0.382762568961156,1809,0.371720921378461,1750,0.393890100890187,1869
"Abaya",0.388179145309582,10922,0.358759664094213,10425,0.417888888002974,11430
"Abe Dongoro",0.361142721303245,7430,0.350958835298359,7227,0.371419221324609,7635
"Abergele",0.249373307209376,0,0.21166965441593,0,0.290530560381391,0
"Abeshege",0.394162961697091,9898,0.383903693122334,9633,0.404490899512216,10164
"Abichuna Gne'a",0.459782522561982,0,0.433786744666208,0,0.48594309109092,0
"Abobo",0.302296297936524,2607,0.277942164397921,2497,0.32885562686144,2720
"Abuna G/Beret",0.398169497059277,0,0.38248927147373,0,0.414007628685673,0
"Ada'a",0.377989793768958,0,0.359745279668341,0,0.396602222548182,0
"Adaa'r",0.438278839761815,0,0.295449520645024,0,0.593089909860706,0
"Adaba",0.249996556652584,0,0.227058056530514,0,0.274026336619343,0
"Adadle",0.471493378322127,0,0.000159293240137135,0,0.999657601651266,0
"Adama",0.370059741666251,0,0.345906168922562,0,0.394749831860149,0
"Adami Tulu Jido Kombolcha",0.342218182389218,0,0.322178248967748,0,0.362693198755286,0
"Adda Berga",0.425039506399459,0,0.405228300717424,0,0.445055348514791,0
"Addi Arekay",0.235904365651577,0,0.215996553061472,0,0.256727346063474,0
"Adola",0.289154883379334,9983,0.267332656463207,9298,0.311669947374056,10693
"Adwa",0.045524519881878,0,0.00397681763401273,0,0.190493900434699,0
"Afambo",0.302371078550578,0,0.00576329515135039,0,0.922649918942011,0
"Afdem",0.475396651612691,0,0.0271134870082561,0,0.964773665878804,0
"Afder",0.555757785947622,0,0.00226021624901795,0,0.999580764046194,0
"Afdera",0.0253180231061025,0,0.00260270688734835,0,0.100953781296973,0
"Afele Kola",0.25473572080496,0,0.238792138446482,0,0.271182007821634,0
"Agalometi",0.351786322321574,2040,0.339927555831503,1970,0.363780184275944,2110
"Agarfa",0.241358712068977,0,0.221178651630923,0,0.262437752089607,0
"Ahferom",0.0415735697621303,0,0.00147956782598096,0,0.239092540831275,0
"Akaki",0.410669567154194,0,0.389596388059099,0,0.432054699013203,0
"Akaki - Kalit",0.315174692551271,0,0.281753142178542,0,0.350077202473814,0
"Akobo",0.00883482876348237,199,0.00193258064059268,45,0.0256052447080022,569
"Alaba",0.300568973691952,6635,0.288197174833496,6352,0.313157081574344,6922
"Alaje",0.137566872465839,0,0.0871008812798561,0,0.20354161998001,0
"Alamata",0.253129385606183,0,0.208263702527227,0,0.303666912803457,0
"Albuko",0.461659388737568,0,0.42691468943878,0,0.496686920894266,0
"Ale",0.288505316805508,12337,0.279633960789928,11994,0.29750387772581,12685
"Aleltu",0.422920384132941,0,0.399691852195556,0,0.446407873497962,0
"Alem Gena",0.417882120497414,0,0.401972813697156,0,0.433922223829161,0
"Aleta Wendo",0.183729564264906,0,0.169141682406278,0,0.19901609996059,0
"Alfa",0.30021165462618,834,0.286096496331428,792,0.314637189215271,877
"Alge Sachi",0.313542366475769,19410,0.306157796220219,18967,0.320998232282193,19858
"Alicho Woriro",0.256386699595439,0,0.243294043403153,0,0.269816366294592,0
"Alle",0.379273594289653,7510,0.365273678643189,7233,0.393430787470921,7789
"Amaro",0.324658785325098,13855,0.310189827848601,13323,0.339409135527873,14394
"Ambasel",0.457169460326933,0,0.422174108792555,0,0.492473753349666,0
"Ambo Zuria",0.379233588912677,0,0.36768906898987,0,0.390881278345005,0
"Ameya",0.380566970516842,0,0.370447240545939,0,0.390765617561027,0
"Amibara",0.495715402082879,0,0.410710922683185,0,0.580666159437066,0
"Amigna",0.281728862321633,0,0.258254101583598,0,0.306146557662494,0
"Amuru",0.357644174210215,1464,0.346402853425184,1417,0.368997607863336,1511
"Ana Sora",0.241232174405077,0,0.225311022612813,0,0.257701625987647,0
"Analemmo",0.26709321690622,0,0.25531440108922,0,0.279119661082328,0
"Anchar",0.351852126149135,0,0.327113472101368,0,0.377193210514277,0
"Anderacha",0.31273271441685,0,0.300461754535125,0,0.325202117085789,0
"Aneded",0.373504743827756,2316,0.35392952668723,2047,0.393397530672064,2592
"Anfilo",0.379073849082355,8890,0.367000314324794,8613,0.391258793745863,9169
"Angolelana Tera",0.429063882185593,0,0.402970627202335,0,0.455456635638957,0
"Anigacha",0.223028633817879,0,0.21051685396164,0,0.235922028165034,0
"Ankasha",0.265565994525978,0,0.256488024688229,0,0.274794055358843,0
"Ankober",0.436951760898608,0,0.409028578957489,0,0.465171799142074,0
"Antsokiya",0.532046162873569,0,0.487777749276471,0,0.575791789680426,0
"Arba Minch Zuria",0.378323455242979,24210,0.352972621696418,22962,0.403955721793481,25497
"Arbe Gonna",0.175137463512158,0,0.162095536391326,0,0.188780440807349,0
"Arero",0.971602440036435,0,0.947253977035751,0,0.986368791791288,0
"Argoba",0.525707690703182,0,0.484426681596637,0,0.566727054664885,0
"Argoba Special Woreda",0.463558041541324,0,0.432299847030811,0,0.495037922498779,0
"Aroresa",0.216808430929145,0,0.200782328941897,0,0.233499327414553,0
