"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0168097914366513,0,0.00421870749585707,0,0.0457382407518298,0
"Ababo",0.375768688097834,6381,0.36652890575802,6216,0.385077442016251,6547
"Abay Chomen",0.361324789219762,1562,0.353589016650718,1523,0.369117094715208,1602
"Abaya",0.327825163790629,11463,0.319230713426731,11078,0.336508399688939,11852
"Abe Dongoro",0.337524103215128,6529,0.330823521712137,6418,0.344274631912889,6641
"Abergele",0.190734301479935,0,0.159359308749151,0,0.225942242635639,0
"Abeshege",0.380103282579374,9258,0.373143034724399,9089,0.387100337133574,9428
"Abichuna Gne'a",0.456752182521321,0,0.433511364503069,0,0.480134740979943,0
"Abobo",0.255987389322485,2421,0.238736388130093,2336,0.274732159592831,2507
"Abuna G/Beret",0.404022484414244,0,0.392185609346618,0,0.415942439970581,0
"Ada'a",0.385427804965141,0,0.370748242182945,0,0.400264131397743,0
"Adaa'r",0.303184967897935,0,0.222049298094422,0,0.398162706432789,0
"Adaba",0.263564454090192,0,0.244750020122087,0,0.283034986154855,0
"Adadle",0.38708038876529,0,5.228640750406e-05,0,0.99920517617627,0
"Adama",0.353235603773085,0,0.338541092001187,0,0.368138700645265,0
"Adami Tulu Jido Kombolcha",0.325459041139058,0,0.315558755802264,0,0.335476484847264,0
"Adda Berga",0.438255413100381,0,0.422646911903198,0,0.453955490044602,0
"Addi Arekay",0.247888317015136,0,0.229006057307604,0,0.267521663123595,0
"Adola",0.295229742284597,10372,0.276704879783755,9766,0.314214476496807,10995
"Adwa",0.0338385623703161,0,0.00244429170187445,0,0.15269503742806,0
"Afambo",0.13815277082765,0,0.00105914530845593,0,0.721931694420748,0
"Afdem",0.383062059416957,0,0.0148018356063563,0,0.940398338730917,0
"Afder",0.465460179336902,0,0.000729780342606147,0,0.999072001133139,0
"Afdera",0.00310942599743322,0,0.00030083432963789,0,0.0129856005677087,0
"Afele Kola",0.319239404505434,0,0.305850834931975,0,0.332851345596482,0
"Agalometi",0.32627213137941,1880,0.317266857814742,1826,0.335372818150631,1935
"Agarfa",0.251176478919084,0,0.233568744303481,0,0.269417739470002,0
"Ahferom",0.0264424328632686,0,0.000686936025606734,0,0.166471718559544,0
"Akaki",0.397272447495265,0,0.38293044239109,0,0.411747069144049,0
"Akaki - Kalit",0.408935302881757,0,0.394254855087557,0,0.423738361041879,0
"Akobo",0.000962015985472371,23,0.000136505917687464,3,0.00326989032678402,77
"Alaba",0.322904604341502,7313,0.314519667982159,7136,0.331375587842478,7492
