"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0320377618746403,0,0.00761075992237358,0,0.0872742234784355,0
"Ababo",0.393942011672621,6838,0.382131013019897,6619,0.405843998581771,7058
"Abay Chomen",0.381458497709815,1734,0.37156659467566,1683,0.391422468405835,1785
"Abaya",0.358500465375338,9691,0.330673848573826,9253,0.386923666804229,10140
"Abe Dongoro",0.34802640795177,6914,0.339311655299364,6751,0.356817645369122,7078
"Abergele",0.227889669943648,0,0.191385835908296,0,0.268364480040492,0
"Abeshege",0.377989065240804,9438,0.368790025489182,9198,0.387252097043049,9680
"Abichuna Gne'a",0.468944411005199,0,0.44387763749846,0,0.494127656134364,0
"Abobo",0.278037429639381,2471,0.257552019649608,2379,0.300994889876766,2564
"Abuna G/Beret",0.418895390827976,0,0.403944374366863,0,0.433944423717986,0
"Ada'a",0.365213557988967,0,0.347744488033573,0,0.383074093662269,0
"Adaa'r",0.680734834068284,0,0.578131718521645,0,0.760534395974728,0
"Adaba",0.241774233971944,0,0.222148614141963,0,0.262231526004768,0
"Adadle",0.397786573034657,0,4.97624257815475e-05,0,0.999402429496243,0
"Adama",0.36369926802886,0,0.340338826325173,0,0.387654743439459,0
"Adami Tulu Jido Kombolcha",0.330579824180418,0,0.311713732021355,0,0.349805763794896,0
"Adda Berga",0.443630718477256,0,0.425607094138111,0,0.46172839178038,0
"Addi Arekay",0.267004081861857,0,0.246364640635658,0,0.288430996529854,0
"Adola",0.259312885143767,8642,0.23898694689714,8035,0.280344024509394,9272
"Adwa",0.0153361574025874,0,0.00115737525556143,0,0.069646431335166,0
"Afambo",0.397026662295601,0,0.0131547736221564,0,0.876494567348342,0
"Afdem",0.611932451987525,0,0.0880579539645216,0,0.981380819963697,0
"Afder",0.464994407973752,0,0.000583882529370634,0,0.99920599128207,0
"Afdera",0.0371598198665422,0,0.0038105804652042,0,0.145407784880355,0
"Afele Kola",0.248981498972411,0,0.235824675981069,0,0.262493086663549,0
"Agalometi",0.334728424045655,1934,0.323991267477841,1870,0.345592736067745,1998
"Agarfa",0.237643538352867,0,0.218572492917923,0,0.257534767443693,0
"Ahferom",0.0110398294555827,0,0.000331624448500195,0,0.0674999565987057,0
"Akaki",0.426886488428593,0,0.405988232023054,0,0.447842876481768,0
"Akaki - Kalit",0.384504037186516,0,0.354743897583515,0,0.414919270493929,0
