"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0567809163108498,0,0.0162520001555571,0,0.140698555172505,0
"Ababo",0.387003655075848,7002,0.374434396790739,6757,0.39967837376536,7249
"Abay Chomen",0.364089082448039,1769,0.353802924201726,1710,0.374463065073073,1828
"Abaya",0.307693919190937,9652,0.283615059517035,9256,0.332684591114495,10056
"Abe Dongoro",0.336699272497643,6971,0.32714544613425,6773,0.346352620522053,7171
"Abergele",0.226315817146754,0,0.19044662387548,0,0.26590894133194,0
"Abeshege",0.350717465457491,9066,0.341000888129598,8808,0.360523803768122,9327
"Abichuna Gne'a",0.435791350420174,0,0.411263260697741,0,0.460553491155587,0
"Abobo",0.230793559008832,2228,0.212237027992464,2143,0.251323993925045,2316
"Abuna G/Beret",0.388291932594085,0,0.374393020138711,0,0.402321794645212,0
"Ada'a",0.334317307882199,0,0.318098122249248,0,0.350846077366011,0
"Adaa'r",0.460072643527022,0,0.348767607089864,0,0.575116740227325,0
"Adaba",0.199183438888598,0,0.18153168430497,0,0.217747468645555,0
"Adadle",0.389623391211634,0,1.0239136723863e-05,0,0.999775593063023,0
"Adama",0.309523518785082,0,0.293267453288506,0,0.326138867108518,0
"Adami Tulu Jido Kombolcha",0.277885302592441,0,0.261585317249293,0,0.29462909993223,0
"Adda Berga",0.405499018882697,0,0.38893699601505,0,0.422219894119224,0
"Addi Arekay",0.219580452173428,0,0.20077811189274,0,0.239286686893364,0
"Adola",0.219106417113206,7619,0.201234299738677,7039,0.237747512807442,8224
"Adwa",0.0444301459540614,0,0.00191456425716134,0,0.231351800093792,0
"Afambo",0.282814027714556,0,0.00177765612873733,0,0.945528076987907,0
"Afdem",0.446680704188891,0,0.0112848723044171,0,0.97827078829052,0
"Afder",0.460246458080178,0,0.000194470024083366,0,0.999710538341827,0
"Afdera",0.027030078418651,0,0.00309693601506636,0,0.104015688269066,0
"Afele Kola",0.222592402380605,0,0.209443906071567,0,0.236165352224303,0
"Agalometi",0.340482401072765,1958,0.328963012968345,1890,0.352142806168639,2026
"Agarfa",0.198096713307307,0,0.181048226834133,0,0.216014755167299,0
"Ahferom",0.0419272894785634,0,0.000648692085012151,0,0.297739736068255,0
"Akaki",0.363259528597556,0,0.346088844030835,0,0.380698652869142,0
"Akaki - Kalit",0.343332613651495,0,0.323282084771455,0,0.363806375818626,0
"Akobo",0.000248129069480102,6,7.99519278288996e-06,0,0.00122302688376712,29
"Alaba",0.247050694528883,5627,0.236126301320338,5375,0.258218795137089,5883
"Alaje",0.14115260123537,0,0.0879792080959172,0,0.211133810398962,0
"Alamata",0.254710759996449,0,0.208586320144239,0,0.306853022304496,0
"Albuko",0.489510343617398,0,0.454786976785357,0,0.524312705120229,0
"Ale",0.263647238094627,11524,0.255437818442897,11201,0.271987060912161,11851
"Aleltu",0.396529575165916,0,0.376266285909673,0,0.417061182917303,0
"Alem Gena",0.369039959494971,0,0.35422840011252,0,0.384037639668966,0
"Aleta Wendo",0.183712045519097,0,0.172183010180514,0,0.195673288981626,0
"Alfa",0.281663062486432,811,0.268318912106361,771,0.295321570637461,853
