"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0193583752383289,0,0.00399359265398789,0,0.057777056132211,0
"Ababo",0.359779821804897,6386,0.348311695028533,6171,0.371365906638051,6603
"Abay Chomen",0.336263936162092,1526,0.327137220629213,1480,0.345482104806132,1572
"Abaya",0.325789018396605,9789,0.298942021268884,9332,0.353660409353111,10258
"Abe Dongoro",0.303306388449889,5818,0.295719391965052,5689,0.310974562780364,5949
"Abergele",0.191291151523931,0,0.157305491764765,0,0.229721537569868,0
"Abeshege",0.332208535762834,8338,0.323310956255905,8105,0.341194433515429,8574
"Abichuna Gne'a",0.439664750082725,0,0.414659141593363,0,0.46490006064175,0
"Abobo",0.236518985237591,2123,0.217276826731522,2038,0.25834602208828,2210
"Abuna G/Beret",0.384204606629187,0,0.369103323783077,0,0.399458590853316,0
"Ada'a",0.354775042541367,0,0.336985708876993,0,0.372948678543087,0
"Adaa'r",0.58879888127242,0,0.439336456128601,0,0.710792674868075,0
"Adaba",0.243999479216707,0,0.225128013476555,0,0.263631125251535,0
"Adadle",0.366542646819339,0,4.06242297151676e-05,0,0.99903323300128,0
"Adama",0.359875592630297,0,0.336144011853224,0,0.384189806050128,0
"Adami Tulu Jido Kombolcha",0.309414664386671,0,0.290517650493773,0,0.328818233924151,0
"Adda Berga",0.403634887411026,0,0.385365744803681,0,0.422053575723227,0
"Addi Arekay",0.245891195248069,0,0.225726358247963,0,0.26692597415797,0
"Adola",0.248747907674351,8631,0.229518516395473,8046,0.268766283793679,9239
"Adwa",0.0133010050962943,0,0.00097777186816245,0,0.0605407034710682,0
"Afambo",0.302046739035053,0,0.00556379943652694,0,0.85282851074853,0
"Afdem",0.551905632668644,0,0.0535782540358547,0,0.974541384601228,0
"Afder",0.431629041821219,0,0.000422682175961589,0,0.998769220755935,0
"Afdera",0.0155085850724563,0,0.00114716155221068,0,0.0694586338201627,0
"Afele Kola",0.227086938919809,0,0.215113732734217,0,0.239403189542366,0
"Agalometi",0.289620977766729,1660,0.279794460321152,1602,0.299595646671402,1719
"Agarfa",0.242240854786783,0,0.224128735748753,0,0.261072059435698,0
"Ahferom",0.00881867873338829,0,0.000257174862113841,0,0.0535034080653658,0
"Akaki",0.386834549566182,0,0.366420561536547,0,0.407535092932968,0
"Akaki - Kalit",0.430662713807583,0,0.392349260865479,0,0.469602546317751,0
"Akobo",0.00280153528642802,65,0.000398717649692766,10,0.00967279444133617,221
"Alaba",0.248836740150888,5355,0.23890458000308,5139,0.258968986074331,5576
"Alaje",0.0769838764241339,0,0.0438348129182181,0,0.124341147905277,0
"Alamata",0.200390700338342,0,0.159645969997659,0,0.248288843227068,0
"Albuko",0.462981308596359,0,0.428005852089614,0,0.498231596822268,0
"Ale",0.242116729964112,10147,0.234397951261434,9842,0.249963781656395,10457
"Aleltu",0.409124447822337,0,0.387600220463828,0,0.430908040212399,0
"Alem Gena",0.381635635903065,0,0.366308795568154,0,0.397140629617336,0
"Aleta Wendo",0.176916751887694,0,0.162650819392828,0,0.191886606619169,0
"Alfa",0.25879007502374,689,0.24622356343078,656,0.271697740955861,722
"Alge Sachi",0.261856453806266,15937,0.256499122788775,15596,0.267269484934197,16282
"Alicho Woriro",0.226683676125301,0,0.215760885131234,0,0.237920728700799,0
"Alle",0.314915602207106,6092,0.302909332304492,5846,0.32711441410198,6342
"Amaro",0.300774103849543,12133,0.288699428094723,11658,0.313116546700486,12618
"Ambasel",0.502160531791361,0,0.467501134274932,0,0.536778704631289,0
"Ambo Zuria",0.341903948379412,0,0.331571103193718,0,0.352346724370885,0
"Ameya",0.31900538022323,0,0.310603017656209,0,0.327497290346615,0
"Amibara",0.494258154216004,0,0.40903631930078,0,0.575897679143036,0
