"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.205802319785264,0,0.0752087598715728,0,0.411437823209611,0
"Ababo",0.36602549808723,6394,0.355482766858634,6197,0.376663908309424,6593
"Abay Chomen",0.351071489736271,1528,0.342501008626189,1488,0.359715321719763,1569
"Abaya",0.357604772983894,9823,0.333671561060847,9452,0.381660073003824,10200
"Abe Dongoro",0.328238158841313,6243,0.320974050104903,6124,0.33556431935783,6363
"Abergele",0.23751426441317,0,0.201718998813311,0,0.2764991626104,0
"Abeshege",0.365612057879072,9017,0.356732584886063,8786,0.374559166047514,9249
"Abichuna Gne'a",0.409088225772952,0,0.385970463212965,0,0.432509104788717,0
"Abobo",0.225435027328174,2094,0.208956376032361,2014,0.243567790544844,2175
"Abuna G/Beret",0.391362478038938,0,0.378218662580918,0,0.404621714892704,0
"Ada'a",0.350710435424496,0,0.335273177507187,0,0.366376311735574,0
"Adaa'r",0.462518644789939,0,0.359821312569988,0,0.568686772103138,0
"Adaba",0.219418366292478,0,0.20206547806261,0,0.23754030402573,0
"Adadle",0.427368714030027,0,3.68290962111374e-05,0,0.999748973990727,0
"Adama",0.319847589969494,0,0.304967598831355,0,0.335005205248001,0
"Adami Tulu Jido Kombolcha",0.312414974923589,0,0.297667647473629,0,0.327310625495595,0
"Adda Berga",0.404109137290894,0,0.388447958837056,0,0.41991646802793,0
"Addi Arekay",0.209943785784358,0,0.192173413433635,0,0.228579120007562,0
"Adola",0.252249901971395,8405,0.234143749574068,7828,0.270957873174139,9004
"Adwa",0.0561384627840178,0,0.00380046734596966,0,0.25042630287811,0
"Afambo",0.389641487245116,0,0.00687787515126171,0,0.968333654118415,0
"Afdem",0.418252087242093,0,0.0133715744116295,0,0.963572446052026,0
"Afder",0.508585856784961,0,0.000627765934170799,0,0.999697087393866,0
"Afdera",0.215657517787201,0,0.0382018569042032,0,0.564718836058618,0
"Afele Kola",0.261719369414666,0,0.249673179361284,0,0.274036890448968,0
"Agalometi",0.314578364064592,1797,0.304761312985982,1740,0.324519315795137,1856
"Agarfa",0.221278104134677,0,0.204303926303394,0,0.238984318461521,0
"Ahferom",0.0495152696056882,0,0.00163644663592255,0,0.294228746473674,0
"Akaki",0.36353529061478,0,0.348517116840593,0,0.378752510922206,0
"Akaki - Kalit",0.391858666177896,0,0.376488802032042,0,0.407390218819322,0
"Akobo",0.00148642472814659,35,0.000196880389299343,5,0.00524841723360141,122
"Alaba",0.28959990419837,6531,0.279605238270949,6309,0.29974917913228,6757
"Alaje",0.231893898506111,0,0.155380943366958,0,0.324615066720709,0
"Alamata",0.293677286145334,0,0.242794001358434,0,0.349418786093369,0
"Albuko",0.45967497094486,0,0.426100802867994,0,0.493521477322785,0
"Ale",0.283964778472565,12042,0.27629391270509,11746,0.291733361838144,12342
"Aleltu",0.38194636716523,0,0.362898774783231,0,0.401267993935936,0
"Alem Gena",0.37464575961887,0,0.360736203413171,0,0.388711620667513,0
"Aleta Wendo",0.269809991783546,0,0.259280764883038,0,0.280534720543746,0
"Alfa",0.290965551008563,756,0.277740402527407,723,0.304493961131878,791
"Alge Sachi",0.293899733550469,17957,0.288485700360731,17612,0.2993600910983,18305
"Alicho Woriro",0.341697173819112,0,0.333808731113955,0,0.349651273449684,0
"Alle",0.315831112343824,5976,0.30544741942701,5770,0.326355964428729,6186
"Amaro",0.293093171388771,12316,0.282847785487204,11843,0.303467983073811,12796
"Ambasel",0.417287188519405,0,0.387369825978029,0,0.447662803385309,0
"Ambo Zuria",0.3745385510208,0,0.36475414409174,0,0.384398899444594,0
"Ameya",0.356322588784974,0,0.348246472170526,0,0.364460141742446,0
"Amibara",0.376697458411123,0,0.302879253799598,0,0.459439217846719,0
"Amigna",0.251106158526714,0,0.231632573693694,0,0.27136795141506,0
"Amuru",0.346044017173535,1389,0.336740001353823,1357,0.355436290419451,1422
"Ana Sora",0.229830932841399,0,0.21593743736002,0,0.244179529669701,0
"Analemmo",0.333676447786355,0,0.324971522628469,0,0.342465746389335,0
"Anchar",0.318272486312421,0,0.296106542835309,0,0.341067964934714,0
"Anderacha",0.277005795234764,0,0.267952685519507,0,0.286196642114703,0
"Aneded",0.371621254128429,2185,0.358162538626,2106,0.385225930831149,2264
"Anfilo",0.350359391592464,8163,0.340495714551163,7933,0.360320688707076,8396
"Angolelana Tera",0.390994493259837,0,0.368697291300478,0,0.413635554073916,0
"Anigacha",0.319688277829433,0,0.31261601888261,0,0.326822482894616,0
"Ankasha",0.303560499501641,0,0.296243703714719,0,0.310950348397277,0
"Ankober",0.405884791370776,0,0.380215562829737,0,0.431939412290328,0
"Antsokiya",0.470588584624832,0,0.435515903870219,0,0.505877106080959,0
"Arba Minch Zuria",0.367896032949337,22913,0.345714223956163,22096,0.390179312892085,23736
"Arbe Gonna",0.261251527168297,0,0.249740278352417,0,0.273011451490956,0
"Arero",0.973082903712121,0,0.950315297536417,0,0.986973117425884,0
