"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0395499248534053,0,0.0105521647040373,0,0.102782235261488,0
"Ababo",0.34858526933289,6012,0.33818090486524,5819,0.359099133578665,6207
"Abay Chomen",0.334925138786749,1451,0.326488524635766,1411,0.343443281226492,1491
"Abaya",0.30157218617335,10080,0.28606239601481,9698,0.317500883976928,10468
"Abe Dongoro",0.316945832900903,6082,0.309769163582073,5964,0.324189311749822,6200
"Abergele",0.194316264542806,0,0.162297212797312,0,0.230132751587399,0
"Abeshege",0.351755757414484,8659,0.342976909165811,8432,0.360609329678842,8889
"Abichuna Gne'a",0.390112241722912,0,0.36724541968572,0,0.413343663947979,0
"Abobo",0.223111707730208,2099,0.206592847137122,2018,0.241248890034197,2181
"Abuna G/Beret",0.372211206647689,0,0.359211241977646,0,0.385348438977639,0
"Ada'a",0.337222371440118,0,0.321706105383647,0,0.353004577307553,0
"Adaa'r",0.318028020016958,0,0.230953028527936,0,0.418863840505828,0
"Adaba",0.235070247517361,0,0.216631056362291,0,0.254281712437686,0
"Adadle",0.398584973738194,0,4.27997045740653e-05,0,0.999464476861946,0
"Adama",0.313421653352303,0,0.298504189923996,0,0.32863128839371,0
"Adami Tulu Jido Kombolcha",0.29605243979536,0,0.28273840734095,0,0.309645933283188,0
"Adda Berga",0.389292985392138,0,0.373633970441456,0,0.405123346483026,0
"Addi Arekay",0.227687327256629,0,0.209250295466833,0,0.246947259523892,0
"Adola",0.251988586767953,8745,0.233593227328262,8148,0.271034082284599,9364
"Adwa",0.0431667273510316,0,0.00292703638641663,0,0.196364469226056,0
"Afambo",0.201570321618736,0,0.00176476524258064,0,0.850045391930219,0
"Afdem",0.379463206014941,0,0.0124477075251446,0,0.946076811443618,0
"Afder",0.465684102529976,0,0.000514768665714507,0,0.999301393420455,0
"Afdera",0.0141721476349565,0,0.00143918904637826,0,0.0577261230836641,0
"Afele Kola",0.278302067452646,0,0.265476991737774,0,0.291401322969891,0
"Agalometi",0.309821517841167,1779,0.299949323094357,1721,0.319823251788267,1838
"Agarfa",0.228670942345825,0,0.211253129805459,0,0.246820074765525,0
"Ahferom",0.0361920252522656,0,0.00094422182118226,0,0.227248819011452,0
"Akaki",0.35080762925337,0,0.335486978289309,0,0.366358930709419,0
"Akaki - Kalit",0.378379388094508,0,0.360449507292286,0,0.396559677849558,0
"Akobo",0.00114593450794714,27,0.000142547627567983,3,0.00409320327952617,95
"Alaba",0.288831718464562,6490,0.278837872564536,6268,0.298981013937165,6716
"Alaje",0.115803605834993,0,0.0697369665827105,0,0.178339471809868,0
"Alamata",0.206669427174176,0,0.165861231096759,0,0.253948598830068,0
"Albuko",0.432275573700653,0,0.398970867774921,0,0.466039430027109,0
"Ale",0.278744461843402,11900,0.271132702025303,11605,0.286456557644111,12199
"Aleltu",0.367407086555329,0,0.348566100369761,0,0.386554282255979,0
