"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0568447690911648,0,0.0182745321053764,0,0.132251341298262,0
"Ababo",0.44100837212379,7668,0.429373266506109,7450,0.452689018320761,7886
"Abay Chomen",0.419987805748554,1890,0.410540347873856,1843,0.429475329604441,1937
"Abaya",0.360785996275594,11574,0.336826909916065,11168,0.385389468535655,11986
"Abe Dongoro",0.388812640011109,7407,0.380773552980326,7271,0.396895254389655,7544
"Abergele",0.280275755794299,0,0.241455732959869,0,0.322105239520097,0
"Abeshege",0.411670738636142,10187,0.402483199932097,9947,0.420903540943612,10428
"Abichuna Gne'a",0.522722133318127,0,0.498452375061006,0,0.546913950420015,0
"Abobo",0.305369721242614,2700,0.286363739317655,2610,0.325691349578337,2792
"Abuna G/Beret",0.452646924008331,0,0.438862947741749,0,0.466480804074377,0
"Ada'a",0.418118964286326,0,0.401226609882052,0,0.435159765532572,0
"Adaa'r",0.47227490728572,0,0.377419296220368,0,0.569759732753814,0
"Adaba",0.258007459323719,0,0.238523733497948,0,0.278223259201967,0
"Adadle",0.418883799271233,0,0.000146236417179347,0,0.99906098390337,0
"Adama",0.386446113720674,0,0.369975724489005,0,0.403112172381088,0
"Adami Tulu Jido Kombolcha",0.346452441551342,0,0.330084098109364,0,0.363114235443981,0
"Adda Berga",0.483803138950556,0,0.467410351620534,0,0.5002210384212,0
"Addi Arekay",0.29421516386751,0,0.273030819620098,0,0.316092190628603,0
"Adola",0.29020717005784,10168,0.270373202713868,9518,0.310590776539129,10838
"Adwa",0.036805050692939,0,0.0039491505535813,0,0.143601941035605,0
"Afambo",0.243214112395024,0,0.00490737550757426,0,0.853454435290918,0
"Afdem",0.468888789741561,0,0.0344140475108561,0,0.953148554702963,0
"Afder",0.509490045035683,0,0.00196081869416613,0,0.998976055001511,0
"Afdera",0.0195094326613098,0,0.00272372337604305,0,0.0699361762577751,0
"Afele Kola",0.273882931191279,0,0.260662461846968,0,0.287406094864341,0
"Agalometi",0.37068551720753,2138,0.360126535605012,2076,0.381334695322612,2201
"Agarfa",0.241840855163976,0,0.223930624888066,0,0.260456696139713,0
"Ahferom",0.0262383893088739,0,0.0013256902647363,0,0.139638402786511,0
"Akaki",0.44416985191316,0,0.427453510589207,0,0.460982518733546,0
"Akaki - Kalit",0.433155596731545,0,0.416016833384379,0,0.45041544464234,0
"Akobo",0.00756225279305396,174,0.00199348894389193,47,0.0199485297302096,453
"Alaba",0.304694510225621,6618,0.294089152542973,6384,0.31545528709791,6855
"Alaje",0.172549210817611,0,0.113806592823183,0,0.246534519813295,0
"Alamata",0.298996319703203,0,0.251367503938723,0,0.351492807744098,0
"Albuko",0.550197123141098,0,0.516648068539921,0,0.583414652128221,0
"Ale",0.328670131966327,13758,0.320245372002255,13427,0.33717877656451,14091
"Aleltu",0.474518626797231,0,0.454204093731473,0,0.49489849482833,0
"Alem Gena",0.458542738171503,0,0.443537223241739,0,0.473605672952078,0
"Aleta Wendo",0.22953010827632,0,0.216955541335713,0,0.242475542399012,0
"Alfa",0.328488006500819,880,0.314925396223564,845,0.342307486125635,915
"Alge Sachi",0.344647325084761,21058,0.338814355183193,20685,0.350516568146896,21433
"Alicho Woriro",0.301586614102587,0,0.289942960739961,0,0.313446482066364,0
"Alle",0.393257143850212,7705,0.381912877804788,7477,0.404685052202515,7936
"Amaro",0.34038037914035,14132,0.329416699497686,13634,0.351498253015281,14637
"Ambasel",0.551351548945625,0,0.520271438862606,0,0.582138541050534,0
"Ambo Zuria",0.421524657953562,0,0.411275855744857,0,0.43182276192708,0
"Ameya",0.405946496965072,0,0.397520789353552,0,0.4144136597956,0
"Amibara",0.5033633702051,0,0.429248985021073,0,0.57723923722177,0
"Amigna",0.286656837576017,0,0.265409739279492,0,0.308638356087719,0
"Amuru",0.401833163892994,1611,0.391858292870122,1575,0.411865051909626,1647
"Ana Sora",0.256260312067906,0,0.241090378455034,0,0.271879403096892,0
"Analemmo",0.303221245653891,0,0.291882975722254,0,0.314738843633669,0
"Anchar",0.389769001325214,0,0.365119697987906,0,0.414842646767217,0
"Anderacha",0.363135546227126,0,0.352822221634367,0,0.373543132156071,0
"Aneded",0.435357371771883,2569,0.421257703349378,2488,0.449531485342499,2650
"Anfilo",0.411563414037911,9548,0.401244512929299,9308,0.421941038088074,9789
"Angolelana Tera",0.493130828652235,0,0.469367050408711,0,0.51691919056056,0
"Anigacha",0.271753147237418,0,0.260925600678137,0,0.282784609414664,0
"Ankasha",0.309656396299028,0,0.300704551714984,0,0.31871526765898,0
"Ankober",0.502385345539889,0,0.475218168566934,0,0.529542607693464,0
"Antsokiya",0.611799983230666,0,0.577419211637653,0,0.645378290570331,0
"Arba Minch Zuria",0.371515781526335,25543,0.349515528667225,24718,0.394052349675003,26381
"Arbe Gonna",0.205101592649829,0,0.191895506904906,0,0.21880404457371,0
"Arero",0.968115962003969,0,0.940896261879916,0,0.984665656530347,0
"Argoba",0.6128224059645,0,0.574255467455969,0,0.650370494088299,0
"Argoba Special Woreda",0.502765445575858,0,0.47471509257998,0,0.53080442446294,0
"Aroresa",0.232832373093701,0,0.216896568578994,0,0.249355787136976,0
"Arsi Negele",0.318116532509157,0,0.297093657496601,0,0.339741667277462,0
"Artuma Fursi",0.607061611938549,0,0.571127421059857,0,0.642154134110274,0
"Aseko",0.347634091828829,0,0.326036298957306,0,0.369706406690477,0
"Asgede Tsimbila",0.079606997081655,0,0.042757246039728,0,0.134621436735934,0
"Assagirt",0.47586470729674,0,0.451508011082958,0,0.500305348673697,0
"Assosa",0.596001784050094,37385,0.580483339030402,36422,0.611366534697348,38341
"Atsbi Wenberta",0.0298363673415844,0,0.00790080982337667,0,0.0782051609638117,0
"Aw-bare",0.387633297440908,0,1.30001910573697e-05,0,0.999740680759129,0
"Awabel",0.443377670212404,0,0.428487149865071,0,0.458344622385317,0
"Aware",0.383418475105813,0,5.21575407813673e-07,0,0.99997401035649,0
"Awasa",0.257157770190736,0,0.237171625301738,0,0.277893481267851,0
"Awasa Zuria",0.233294910410147,18358,0.221305384131454,17447,0.245613223364373,19293
"Awash Fentale",0.453683089287117,0,0.427291752833561,0,0.480264415659531,0
"Awra",0.194489321824431,0,0.104842329326251,0,0.319548369235058,0
"Ayida",0.390378282120848,0,0.381601155321223,0,0.399208094874371,0
"Ayira",0.321315264896924,9636,0.314636011596236,9434,0.328049646567302,9841
"Ayisha",0.314198829583715,0,0.000561759332761748,0,0.987497819763255,0
"Aysaita",0.179233857740518,0,0.00862880410693397,0,0.66447374567158,0
"Babile",0.353374419494961,0,8.41541435051606e-05,0,0.998027631113137,0
"Babo",0.383840682159458,17672,0.376784968103292,17350,0.390932234693983,17995
"Badele Zuria",0.364872743791341,12709,0.359355999497337,12529,0.370416341849182,12889
"Bahir Dar Zuria",0.312977028127008,0,0.27852435102762,0,0.348977389367863,0
"Bako Gazer",0.407390261531352,47821,0.395454782466389,46418,0.419405740579586,49233
"Bako Tibe",0.353316585447919,0,0.346687138019895,0,0.359988434232186,0
"Bambasi",0.511835005346373,18902,0.500479595127307,18486,0.523178420456205,19318
"Banja",0.324898110674422,0,0.316749641683146,0,0.333125022768233,0
"Bare",0.479207048555588,0,0.000158677278579266,0,0.999864458048807,0
"Basketo",0.409142156868933,3985,0.399457001287403,3892,0.418878850570014,4079
"Baso Liben",0.438431270218445,12618,0.425694124208923,12255,0.451227342991296,12983
"Basona Worena",0.539863806225101,0,0.513132930756673,0,0.566424133705494,0
"Bati",0.633282137724437,0,0.59555846180617,0,0.669825483872092,0
"Becho",0.403554351692126,6140,0.393342383155433,6025,0.413818085431321,6255
"Bedeno",0.340796564928873,0,0.00357428431346479,0,0.964424427393074,0
"Begi",0.478944345314809,23178,0.468057475763927,22647,0.489846368889409,23710
"Bele Gesgar",0.258731476617429,0,0.239805546509024,0,0.27834980871629,0
"Bena Tsemay",0.42222556909695,48407,0.407930419263141,46786,0.436615407186834,50040
"Bensa",0.226589287706349,6942,0.211945706654818,6518,0.241747000061559,7379
"Berahile",0.0188894279616934,0,0.00357345222733984,0,0.0606511882921079,0
"Berbere",0.20373646952825,0,0.183795044324861,0,0.224815635721757,0
"Bereh",0.471335038261262,0,0.452484425775273,0,0.490246690464812,0
"Berehet",0.474777898131906,0,0.4502512432228,0,0.499395812014419,0
"Bero",0.645538128506871,3406,0.610212564517094,3218,0.67945956670615,3586
"Beyeda",0.300429868135336,0,0.274921859407524,0,0.327046479989007,0
"Bibugn",0.397050838033355,0,0.381998455884771,0,0.412246447700716,0
"Bidu",0.0187202318470705,0,0.00186613782900033,0,0.0765431212757338,0
"Bila Seyo",0.382854944865148,6243,0.375046404676511,6125,0.390707332401636,6362
"Bilidigilu",0.491942890607441,9920,0.480752035354875,9701,0.503135628998855,10140
"Bilo Nopha",0.343627810501029,11181,0.336249759645332,10941,0.351062704610228,11422
"Bio Jiganifado",0.37167908436887,20510,0.362644981836676,20057,0.380779327422582,20966
"Bita",0.367827382411331,11849,0.359734234206359,11592,0.375977044007231,12108
"Boh",0.386956036972061,0,1.18995527280088e-07,0,0.99999194337068,0
"Boji Chekorsa",0.325667646299947,12820,0.31875329355363,12548,0.33263679492532,13095
"Boji Dirmeji",0.330514438095765,3258,0.323800975766441,3190,0.337277943250991,3327
"Boke",0.31798584807967,0,0.0802303784749209,0,0.700256379473327,0
"Bole",0.363774326923309,0,0.346421168127817,0,0.381395494745671,0
"Boloso Bombe",0.387081534940134,26210,0.369349953354801,25397,0.405029760300086,27032
"Boloso sore",0.305759946500536,18486,0.296645633473061,17971,0.31499179159915,19008
"Bona Zuria",0.19228752507188,0,0.179053193712066,0,0.206085103247515,0
"Boneya Boshe",0.359868520999484,0,0.353661612260602,0,0.366110211453321,0
"Bonke",0.360067990907712,13301,0.350670304682094,12929,0.369544890139978,13677
"Bora",0.379398520197025,0,0.364381683103052,0,0.394577283942958,0
"Bore",0.244584222184911,0,0.231453000034016,0,0.258078568012547,0
"Borecha",0.392896069083537,10666,0.385531275429534,10458,0.400297852846577,10875
"Boreda",0.357642527995772,13905,0.345445773225197,13483,0.370111021504035,14335
"Boricha",0.265448491238617,20906,0.254493529775104,19921,0.27666853605605,21918
"Boset",0.401006872835704,0,0.381384780323481,0,0.420861917971573,0
"Bugna",0.439924748600889,0,0.417806844592612,0,0.46222195249235,0
"Bule",0.286880778044237,0,0.274156609893105,0,0.299859948173945,0
"Bule Hora",0.334332904600977,6420,0.317123675864947,6198,0.351831382805507,6645
"Bulen",0.358844243230385,5437,0.346555838846196,5260,0.371269639795882,5616
"Bure",0.363840598789316,15566,0.354348758292975,15183,0.373409421456006,15951
"Bure Mudaytu",0.523327586264205,0,0.360555964900707,0,0.681617704487827,0
"Burji",0.383134647993787,10446,0.367669670226771,10124,0.398683646002336,10771
"Bursa",0.205797337373636,0,0.192884600505281,0,0.219187909370781,0
"Cheha",0.386571164703172,3740,0.375577587457958,3647,0.397661862320833,3833
"Cheliya",0.37454341969689,0,0.367414228544987,0,0.381715902814284,0
"Chena",0.356040477854767,27230,0.348461032912367,26674,0.36367542032086,27789
"Chencha",0.331933573649329,0,0.325097315903791,0,0.338822542483813,0
"Chereti/Weyib",0.60702302097881,0,0.0388770763125115,0,0.990868296910534,0
"Cheta",0.399735299374531,9072,0.39142428972195,8893,0.408090062442742,9253
"Chifra",0.375608194268477,0,0.294802890017298,0,0.465338512111283,0
"Chilga",0.33859046575124,0,0.315288843948855,0,0.362569161387487,0
"Chinaksen",0.386813750060579,0,5.5495751776953e-05,0,0.999222298014198,0
"Chire",0.231464786100462,0,0.215729750796683,0,0.247776397724128,0
"Chiro Zuria",0.341162072528436,0,0.126057457955152,0,0.631467262525978,0
"Chole",0.304215256641919,0,0.283817587125578,0,0.325217569265437,0
"Chora",0.385794930712381,17908,0.377440964420919,17584,0.394198704925039,18234
"Chuko",0.241802235621632,7926,0.230133815957361,7572,0.253768221454199,8290
"Chwaka",0.356925356843656,11781,0.349172713497271,11530,0.364733678339984,12034
"Dabat",0.290281277418207,0,0.271952064942638,0,0.309153214646302,0
"Dabo Hana",0.361868713780725,2233,0.355969974329709,2202,0.367799119755928,2263
"Dale",0.260956448971155,0,0.248709055032091,0,0.273488046997379,0
"Dale Sadi",0.312223283121099,11363,0.305108148198146,11090,0.319405083602845,11637
"Dale Wabera",0.335360595227312,5279,0.327969152844946,5164,0.342814591456241,5395
"Dalfagi",0.578507947302748,0,0.523525750402047,0,0.631495121658295,0
"Dalocha",0.318578133911653,0,0.308119927703815,0,0.329174761412374,0
"Dalul",0.0117481181862934,0,0.0016038265550406,0,0.0426538993585962,0
"Damot Gale",0.271230259553399,8698,0.260544394227405,8393,0.282117636032253,9008
"Damot Pulasa",0.274921667267133,0,0.263999052078201,0,0.286047366855127,0
"Damot Sore",0.317641334375737,7938,0.309437073172974,7728,0.325930926249594,8149
"Damot Weydie",0.321156522808631,3219,0.313158376448771,3156,0.329236443513896,3282
"Dangila",0.284359958416317,0,0.277555409572712,0,0.291237649759736,0
"Dangura",0.386761504871613,716,0.365871283653029,678,0.408016952641703,754
"Daniboya",0.289123209463376,0,0.279242707554271,0,0.29915428438908,0
"Dano",0.37418152160408,0,0.366950516299561,0,0.381454311278373,0
"Danot",0.381454077676074,0,3.36303009716601e-07,0,0.999980032546494,0
"Dara",0.262752430076207,6166,0.2510601512107,5928,0.274703054788376,6409
"Daramalo",0.383179579389992,2612,0.374898810429221,2547,0.391508622368497,2678
"Darimu",0.332705196818969,37878,0.325273736245513,37072,0.340200125137007,38691
"Daro Lebu",0.334872425788039,0,0.290215161373847,0,0.383304772112118,0
"Dasenech (Kuraz)",0.663514458879846,308746,0.48942075165622,240276,0.81069906499766,370854
"Dawe Kachen",0.213065443012993,0,0.142418491904166,0,0.302763638036179,0
"Dawo",0.438688392630971,0,0.426965621007705,0,0.450463233324687,0
"Dawunt",0.494919093681708,0,0.47094735955809,0,0.518908066183397,0
"Debark",0.304035119479121,0,0.283379891100853,0,0.325314164062151,0
"Debay Telatgen",0.454610650430136,0,0.436928924128568,0,0.472367001901593,0
"Debeweyin",0.429634206831472,0,6.83512981746061e-06,0,0.999940762886668,0
