"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.214169004321432,0,0.081296362322327,0,0.412042556839709,0
"Ababo",0.361165992600641,6161,0.351534007376572,5984,0.370883080327845,6340
"Abay Chomen",0.345746310839328,1498,0.33828923176456,1465,0.353260106178643,1532
"Abaya",0.318701482620831,10683,0.30824276529672,10249,0.32930574868306,11127
"Abe Dongoro",0.319423359442583,6193,0.313680953517073,6078,0.325205602004153,6309
"Abergele",0.264832460071938,0,0.228934151695219,0,0.303498994283191,0
"Abeshege",0.353486378411859,8625,0.34507976379902,8407,0.361961276600168,8844
"Abichuna Gne'a",0.441781943264382,0,0.418175722808665,0,0.46558603186047,0
"Abobo",0.231079288654347,2270,0.213934989058066,2189,0.249876943494692,2352
"Abuna G/Beret",0.393831367286341,0,0.37990967645268,0,0.407879978709342,0
"Ada'a",0.369475932502606,0,0.352812135077346,0,0.386443514744987,0
"Adaa'r",0.653582925789984,0,0.533709163601588,0,0.749556193114651,0
"Adaba",0.261714918548307,0,0.242570843517737,0,0.281549473854536,0
"Adadle",0.360400535586783,0,1.23421265343145e-05,0,0.999503490447361,0
"Adama",0.358065313669391,0,0.340267862400354,0,0.376139935367072,0
"Adami Tulu Jido Kombolcha",0.315446713192438,0,0.301288041040279,0,0.329925891176421,0
"Adda Berga",0.422052169091403,0,0.40502348146231,0,0.439209012004592,0
"Addi Arekay",0.252872683816548,0,0.233491252303162,0,0.273018920264544,0
"Adola",0.283238542811285,10208,0.26337325505825,9606,0.303721006437435,10828
"Adwa",0.0601065934387176,0,0.00362446973757197,0,0.277061580680341,0
"Afambo",0.478366523672619,0,0.0117602603666439,0,0.974397043871416,0
"Afdem",0.528340683704098,0,0.0276721801696882,0,0.982046622713448,0
"Afder",0.378859364849666,0,8.44083560894174e-05,0,0.998943425963318,0
"Afdera",0.35296647152176,0,0.0803811754742455,0,0.739959840554901,0
"Afele Kola",0.304847075114222,0,0.291869083862286,0,0.318058337610425,0
"Agalometi",0.308467435032667,1774,0.300633055266955,1728,0.316384927668016,1820
"Agarfa",0.257778506599306,0,0.239042754282806,0,0.277203614188365,0
"Ahferom",0.0548159380448342,0,0.00150399479970265,0,0.339463269312537,0
"Akaki",0.39675409601134,0,0.377890544310465,0,0.415774321548066,0
"Akaki - Kalit",0.415688026498799,0,0.38734811601785,0,0.444447707270371,0
"Akobo",0.000283411336927975,7,1.29736143929208e-05,0,0.00129882325370889,31
"Alaba",0.299662324033791,6875,0.289845599576952,6661,0.309618316843351,7092
"Alaje",0.225910024323567,0,0.153732151585864,0,0.313105542434423,0
"Alamata",0.313050886911128,0,0.262432718292808,0,0.368051558808338,0
"Albuko",0.492726778357585,0,0.458870931081254,0,0.526633581860196,0
"Ale",0.285385770740126,12150,0.278836736642075,11887,0.292003576859752,12415
"Aleltu",0.41778668867756,0,0.397724477769436,0,0.438052037751957,0
"Alem Gena",0.394366919413683,0,0.380107244480951,0,0.408761109182778,0
"Aleta Wendo",0.253796563641036,0,0.239283353044039,0,0.268732214594938,0
"Alfa",0.322100954328424,829,0.308431892321797,795,0.336026382818786,864
"Alge Sachi",0.299486181603587,18313,0.294654171897843,18013,0.304351680864142,18616
"Alicho Woriro",0.330701715801091,0,0.321810707753903,0,0.339683401520268,0
"Alle",0.360123830149431,6918,0.348844846945319,6690,0.371517799979159,7148
"Amaro",0.327140774602583,13509,0.316774218516311,13105,0.337638285384367,13919
"Ambasel",0.460750537599808,0,0.429486341777829,0,0.492234632081198,0
"Ambo Zuria",0.372412217183118,0,0.362600756271518,0,0.38230344674925,0
"Ameya",0.357131263914944,0,0.349242721762532,0,0.365077724490144,0
"Amibara",0.456207124626401,0,0.370999305193259,0,0.54078468138542,0
"Amigna",0.288617573676466,0,0.266705323584547,0,0.311300313976465,0
"Amuru",0.334303921696489,1341,0.326294854877946,1309,0.342384991751242,1373
"Ana Sora",0.272341877287527,0,0.257914869972411,0,0.287132735183571,0
"Analemmo",0.327707808390124,0,0.318480496768263,0,0.337034349270221,0
"Anchar",0.344786930045633,0,0.322052562351613,0,0.368059500709191,0
"Anderacha",0.292297338808297,0,0.284188395216594,0,0.300505736477369,0
"Aneded",0.388074586139936,2611,0.371268282303518,2405,0.4050278638466,2819
"Anfilo",0.360265783736653,8431,0.351098378472343,8215,0.369510639225594,8650
"Angolelana Tera",0.425938113067437,0,0.40283691664694,0,0.449281570387824,0
"Anigacha",0.299223037376758,0,0.289023050631864,0,0.30957262560264,0
"Ankasha",0.301171031618899,0,0.293959496635891,0,0.308454403172394,0
"Ankober",0.42708185623348,0,0.400775731437146,0,0.453698772742766,0
"Antsokiya",0.514552729655709,0,0.475784752833298,0,0.552884999990874,0
"Arba Minch Zuria",0.338167440226733,25125,0.327752931508326,24245,0.348704611057646,26016
"Arbe Gonna",0.265187889611505,0,0.253189304172377,0,0.277449524116535,0
"Arero",0.712883290783888,0,0.529696155634289,0,0.850488659209552,0
"Argoba",0.522182837679609,0,0.481954156154821,0,0.562201651573328,0
"Argoba Special Woreda",0.433300335428813,0,0.405091982415087,0,0.461822008928852,0
"Aroresa",0.255481259821151,0,0.240529693158731,0,0.270872105971663,0
"Arsi Negele",0.305100169960268,0,0.288205477393824,0,0.321683988921659,0
"Artuma Fursi",0.4968798756953,0,0.460073389264002,0,0.533713840568426,0
"Aseko",0.324324179220424,0,0.303933746681128,0,0.345221237222797,0
"Asgede Tsimbila",0.0579771826278117,0,0.0304666278262252,0,0.100514048135103,0
"Assagirt",0.419986059116994,0,0.395804969418975,0,0.444454383712199,0
"Assosa",0.575354063485122,36849,0.56035794889981,35922,0.590237468186406,37771
"Atsbi Wenberta",0.117010591580869,0,0.0354237671761606,0,0.268457487972603,0
"Aw-bare",0.395349310788238,0,1.1068096915275e-06,0,0.99996871158609,0
"Awabel",0.398381431037117,0,0.381148511219768,0,0.41576331224666,0
"Aware",0.386877787089923,0,1.87690267803728e-08,0,0.999997889686557,0
"Awasa",0.255926110284608,0,0.237936714995318,0,0.274605177802009,0
"Awasa Zuria",0.300698265068533,23921,0.288712619521528,22939,0.312895339898053,24921
"Awash Fentale",0.40991550534167,0,0.383549497695601,0,0.436658296638216,0
"Awra",0.528632232663372,0,0.337240711854113,0,0.707684983487978,0
"Ayida",0.389234303332805,0,0.377509538570304,0,0.40105415718789,0
"Ayira",0.287974278831228,8722,0.282142276080808,8550,0.29385831260177,8895
"Ayisha",0.475509564247994,0,0.000666862441000619,0,0.999205369837851,0
"Aysaita",0.388783264214721,0,0.023243962164838,0,0.916184361398557,0
"Babile",0.367628109715565,0,1.15335972587448e-05,0,0.999632404871715,0
"Babo",0.362589804017829,16745,0.356487363116479,16468,0.368724441916935,17023
"Badele Zuria",0.318942267011494,10998,0.314180415860634,10838,0.323732304357084,11159
"Bahir Dar Zuria",0.264463516741378,0,0.25465471625648,0,0.27445650008235,0
"Bako Gazer",0.362354751534301,43518,0.351516759134174,42221,0.373298214162802,44828
"Bako Tibe",0.325237247507803,0,0.319530650988586,0,0.33098236276574,0
"Bambasi",0.490659338189718,18148,0.479520151119264,17743,0.501802064948982,18552
"Banja",0.294110230133599,0,0.287259229804091,0,0.301030240218848,0
"Bare",0.387572460886946,0,4.30389912426274e-06,0,0.999906235502826,0
"Basketo",0.35928645074451,3435,0.350373972720538,3351,0.36827155618454,3520
"Baso Liben",0.382021855923635,10733,0.368671876536612,10354,0.395502093018356,11116
"Basona Worena",0.453493703024748,0,0.427240870276423,0,0.479939440855267,0
"Bati",0.519457915999362,0,0.479768970275485,0,0.558962395109117,0
"Becho",0.349670481716807,5537,0.339930488507185,5396,0.35949861484445,5680
"Bedeno",0.35099158641599,0,0.00111644736483818,0,0.986120416191615,0
"Begi",0.458241688469955,22280,0.447801232092497,21770,0.46870865842223,22791
"Bele Gesgar",0.269815232023236,0,0.250538935806138,0,0.289756921355513,0
"Bena Tsemay",0.379108903516238,44082,0.365566296692101,42522,0.392789027841938,45658
"Bensa",0.25750630194605,8396,0.243726155700673,7981,0.271654447573833,8821
"Berahile",0.289076331267163,0,0.0663769376978024,0,0.644757823982643,0
"Berbere",0.22154072107388,0,0.200469475685641,0,0.24372951356167,0
"Bereh",0.407960191554267,0,0.389911723875756,0,0.426194625156272,0
"Berehet",0.404333844118517,0,0.380786674410184,0,0.428212678633802,0
"Bero",0.55744168183685,2936,0.519839404815381,2736,0.594379409538371,3133
"Beyeda",0.267874386379173,0,0.24232260569745,0,0.294687187769869,0
"Bibugn",0.373597701953597,0,0.35954348680741,0,0.387809744869853,0
"Bidu",0.351712395656569,0,0.0643580626763982,0,0.772313740000936,0
"Bila Seyo",0.321452855358934,5302,0.31567941495293,5196,0.327266383378915,5409
