"covariates","waic_increase"
"precipitation",524.952560901947
"tavg",1621.48386823378
"tmax",1636.23665021746
"human_fp",2049.46522863023
"pop_den",191.844212144526
"tree",1029.23600220889
"grassland",805.713652759829
"shrub",1164.38226767379
"cropland",1286.5821515504
"built",842.796708379121
"water",845.734571111858
"tsetse",970.440993956023
"mangrove",16.4231813861406
