"covariates","waic_increase"
"precipitation",4154.463366787
"tavg",2500.12224433117
"tmax",1752.57441364602
"pop_den",2932.46350088737
"tree",1086.83912310287
"grassland",4820.56866034841
"shrub",2957.93750182859
"cropland",2254.03485242063
"bare",1264.49384455161
"water",1661.48265847729
"mangrove",1063.03107828054
"cattle",1874.35809008292
