"covariates","waic_increase"
"elevation",273.584025127664
"tmax",1002.78418638631
"human_fp",1789.59880061603
"pop_den",2348.57541934652
"tree",5.66292334421814
"grassland",6.24074087944609
"shrub",6.20151013337454
"cropland",4.18869468702542
"built",5.86414677571884
"bare",7.19405486755022
"water",5.57150180435019
"wetland",6.61546152740084
"tavg",1385.69698599539
"mangrove",23.8569391485398
