"covariates","waic_increase"
"precipitation",2750.82858861864
"tavg",1217.66790766606
"tmax",1207.96796416285
"human_fp",1229.62199807814
"pop_den",2339.55483199106
"tree",3351.91921517108
"grassland",3340.57411671461
"shrub",3738.69977116352
"cropland",3361.48132739468
"built",3724.47513478778
"water",2452.41740048084
"wetland",39.1414396510554
"cattle",1122.07676412957
