"covariates","waic_increase"
"grassland",6865.01479079216
"shrub",4452.26976433453
"cropland",5667.10591087636
"bare",1249.71146421663
"water",2229.77902088787
"mangrove",236.299321392455
"cattle",2434.52072305891
"tsetse",1006.23920638749
