"covariates","waic_increase"
"tavg",1330.84521514808
"human_fp",1213.4738763963
"pop_den",294.085581288889
"tree",2.8885780499877
"grassland",2.93153983502089
"shrub",3.04199763645738
"cropland",9.1345465250397
"built",3.17882104328601
"bare",3.93620376505532
"water",8.94167681407271
"wetland",14.8609393397874
"mangrove",8.46731579680272
"tsetse",452.786997140058
