"covariates","waic_increase"
"elevation",2486.20763474675
"precipitation",5072.39852526859
"tmax",2199.29507114938
"human_fp",4339.74731785666
"tree",2962.47475126918
"grassland",3990.92786516979
"shrub",3577.03737289027
"cropland",3453.50174796615
"built",3484.57689753531
"water",1186.20181231434
"wetland",216.245662216605
"mangrove",152.401894030392
"cattle",1538.82920042004
