"covariates","waic_increase"
"precipitation",3292.23430627252
"tmax",3056.25316767104
"human_fp",1846.07933248711
"tree",134.812664816252
"grassland",139.551262419332
"shrub",184.065090646376
"cropland",135.405989682853
"built",102.267459642595
"bare",129.797345762448
"water",188.259983705273
"wetland",5.14672057262942
"mangrove",1216.54723115994
