"covariates","waic_increase"
"elevation",1215.89036125491
"tavg",1230.40653479739
"tmax",731.34191944828
"human_fp",1054.49244430328
"pop_den",3098.8589101592
"tree",175.660737870077
"grassland",184.065678828625
"shrub",164.058383873105
"cropland",164.927054966562
"built",169.401372348528
"bare",187.743820130492
"water",157.999697550527
"mangrove",9.50733885707814
