"covariates","waic_increase"
"elevation",1828.64813875656
"precipitation",5199.09881832043
"tavg",4793.51806348594
"tmax",1878.63023979067
"human_fp",1500.92127369092
"pop_den",3759.54396519653
"tree",5474.53168084153
"grassland",2062.39521911003
"shrub",1400.09360779962
"built",334.384549285307
"water",1980.196568059
